,Consumption saving insulation (TWh/year),Consumption saving heater (TWh/year)
2019,0.7731766539709201,0.0686695915314157
2020,0.7605980776344814,0.07164587114113044
2021,0.7496803623366298,0.07245793495458173
2022,0.7375553155553621,0.07333939214335561
2023,0.725538811764522,0.07435966841464019
2024,0.7136932954070221,0.07549793032754612
2025,0.6914071486761654,2.226826761711052
2026,0.6742537046384197,2.236638074523426
2027,0.6575152110462136,2.24700993645449
2028,0.6418980157496592,2.2579103702802126
2029,0.6260123485129552,2.281140483681549
2030,0.6152292668927231,2.2885854343857486
2031,0.6006219764599462,2.3131448480142125
2032,0.5853880694323724,2.3379940113621323
2033,0.570477649472794,2.363103912047221
2034,0.5558040087443747,2.3884404880990515
2035,0.5541377990956042,2.258331604058175
2036,0.5387323941352754,2.286099135574829
2037,0.5236857720804631,2.3126214506487903
2038,0.5139180647811935,1.881725628516528
2039,0.5012828457246574,2.0301065084789385
2040,0.5038539963274201,1.8531761950072814
2041,0.49024878514035286,1.8633573848164287
2042,0.48228155595476674,1.8721384047815237
2043,0.46969778944691154,1.8794799659211665
2044,0.4576194912952063,1.8854380176072012
2045,0.4591425708138108,-0.1735069652880757
2046,0.4498337077653517,-0.16162857676998413
2047,0.44080425844483834,-0.15025968843377077
2048,0.43205207061287026,-0.13938914991922974
2049,0.4235509258265501,-0.1289708939703771
