Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3270.816365812079,7202.371383963078,11134.225273686487,15066.395525589873,18998.831676348833,22931.51313383023,26864.36704977807,30799.613050850683,34735.38672667939,38672.588696712475,42610.412952594656,49101.74937694228,55593.62975806652,62086.091012617246,68579.18063215785,75073.87916889285,81569.47693926086,88065.87589666575,94563.14809104771,101054.45935273067,107550.73605398975,113905.09973500253,120260.36618021365,126616.56229269838,132973.73742221802,139331.93740253712,145692.6509793104,152054.7699986882,158418.37242999245,164783.55006856102,171150.71524666794
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,3611.893274307256,3829.776941720117,4047.0467377563264,4275.959884422643,4504.912516971692,4733.203558941133,4956.176290090855,5177.212092721862,5396.2312899951385,5613.230256547692,5829.797695291413,6052.410779532025,6275.383241011892,6498.8601959618845,6723.047790527368,6948.216275741139,7176.38439239067,7406.397080738718,7638.724875764694,7837.551977169948,8060.387210384893,8288.609827171851,8519.556545066547,8753.381439635321,8990.426521008767,9230.944354726502,9482.21331199684,9738.66089094293,10000.698841373363,10268.847776724335,10545.094734492452
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2782.7791927462954,2848.302735574317,2915.7427402964627,2985.31886079869,3057.4502563943197,3132.2322923340707,3210.894885900599,3293.400867247143,3379.9635902828495,3471.030063445677,3568.0218560641006,3674.3929817433936,3790.7072113887684,3918.186479394075,4058.164513391113,4212.089679334267,4380.228912603677,4565.415538051554,4769.419916736802,4959.258277019935,5172.744358661947,5397.823585441688,5636.40604543734,5888.272882549283,6153.833113131592,6433.207183388479,6718.530698045791,7015.999367127504,7326.005963223959,7648.860639277427,7985.461763035658
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,294.1549682729714,330.44714372312285,368.63395103674793,408.86267066784563,451.51136164083454,496.5429221723746,546.5529244238013,600.26174335116,657.6877774074021,719.1141281215611,785.5069700360092,858.7125313866632,940.9133281172337,1032.9730271049152,1135.743041045839,1250.0317444616871,1374.7155096892336,1512.26374918751,1663.140539804265,1819.756942400963,1989.458642219884,2161.939719964327,2337.5067923954457,2514.473215640696,2691.7187250057755,2867.8088991641666,3036.0280765325465,3199.5537193125024,3357.4452946788992,3508.697107579748,3652.751804643144
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,39106.693786906486,39079.300605706645,39046.697150162894,39008.949276968626,38967.26458022678,38922.2420019459,38875.53303618229,38828.26716931444,38781.42346729714,38735.924961779696,38692.10103751028,38696.04680728785,38704.68104716881,38719.29664247339,38741.18537041465,38771.59758960487,38810.33088886636,38859.63290524282,38920.84629504123,39008.571128220545,39072.69155433475,39130.263184699754,39186.669326099094,39241.62131794133,39294.499713467696,39346.1610404276,39371.098080299285,39387.96513663718,39398.12768295108,39402.45086023801,39400.96470363546
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20906.975992747382,20798.196975861578,20687.74054549751,20575.975108761042,20463.31926587349,20350.127857513762,20238.94365009026,20129.23585226082,20021.5385953304,19916.41810410021,19813.975364730177,19736.7679169731,19663.91228065674,19596.24057244107,19534.597854234984,19479.84931913303,19431.021785610017,19390.482698742715,19359.174804150596,19334.908067762903,19300.260706579254,19263.716546917047,19230.021657274636,19199.17024025111,19171.07092432452,19146.275524751516,19109.448092174796,19072.55325775147,19036.442825408096,19001.788684996023,18968.779614925366
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19299.969334252368,18809.449763412245,18330.70654363235,17863.788190163352,17408.963566479986,16966.069752150815,16545.941061840793,16140.792551913126,15750.55733998146,15375.400511572985,15015.72599231704,14688.346452979604,14378.161034068034,14085.886254092016,13812.266111447458,13558.080797368062,13316.718831506883,13095.932796312098,12896.60981548401,12708.143820145959,12528.597229650877,12344.357782934852,12170.971546576866,12007.830801379258,11854.790852653621,11712.023972226772,11552.497727729846,11399.892403543578,11255.060784100338,11118.708178866393,10991.513268565912
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19823.681909518447,19653.563507542232,19480.91397030114,19306.116401713585,19129.7957971976,18952.149088306323,18781.53355766433,18613.428226357333,18448.358205460805,18287.137203986902,18131.446921866805,18004.18681516017,17886.52672042053,17780.15186716737,17686.82887363687,17608.403295638826,17538.037530137986,17485.434109148402,17452.561951682175,17378.71460226945,17315.493852685864,17242.224531199245,17176.614956106172,17117.995508914282,17066.233761393698,17021.203120153157,16951.588990038737,16883.60085475755,16817.420676257454,16752.897609427975,16689.922211206835
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14246.497335216613,13919.086581486486,13600.255171715577,13290.115538492635,12989.15626791639,12697.12889634247,12429.017880357616,12174.331306957041,11933.01487125847,11705.473198287036,11493.337423931349,11310.131689005517,11147.736146725565,11007.412558204993,10890.346261670094,10797.595024154125,10716.129710161176,10659.781498463142,10628.884629212247,10562.636856982797,10513.1673902317,10445.309461566252,10383.587879883298,10325.523500183126,10269.337676690659,10213.065529052927,10125.154052059885,10031.959357018903,9932.384897142692,9825.157534431253,9709.420713905458
