,2019,2024,2029,2034,2039,2044,2049
Stock Direct electric (Million),8.964435388525516,8.92451700996673,9.175540050696936,9.67524398717984,10.160791340259532,10.323546833890164,10.310432131234943
Stock Heat pump (Million),1.6005446637025507,3.1546174188323954,4.786704582457173,7.337904196123076,9.952986500389805,12.527481768376074,15.069304529661416
Stock Oil fuel (Million),3.06353428437494,2.1587369359593263,1.307977332896902,0.4820699478754974,0.0,0.0,0.0
Stock Wood fuel (Million),1.420909775309939,2.0062968461503248,2.617824327865149,3.279976959227764,3.8220370640840766,4.218947890641444,4.559325831956299
Stock Natural gas (Million),12.022840431809412,11.749536191350856,11.009592231503921,9.845162271686839,8.378049711347181,6.849035165076937,5.556846834584644
