,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,631,82.54,24.73456292715495,74.2597276322109,0,2006-01-27 07:00:00,2020
0,631,68.25170047009212,25.89761041544442,68.58365676792062,0,2006-01-27 07:00:00,2025
0,631,72.44058632222195,28.546402851987928,65.3038130046477,0,2006-01-27 07:00:00,2030
0,631,79.84722919744446,32.483709882909594,61.324500481790345,0,2006-01-27 07:00:00,2035
0,631,87.90744675478643,36.120757027263295,55.25124566683213,0,2006-01-27 07:00:00,2040
0,631,95.19398906265191,39.0192362306267,48.21432924519499,0,2006-01-27 07:00:00,2045
0,631,102.07536390529097,42.26506222674077,42.74647315591321,0,2006-01-27 07:00:00,2050
