,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728556902,125.99935138556006,36.34524055236847,72.19341658695214
2025,39.80231779842032,115.27677971748759,23.905947658432616,79.29202287906219
2030,42.28519837572671,108.7684181277256,13.49234541510716,81.49437028641931
2035,46.23844815312933,101.19325285273446,4.620884453478064,82.26075328338874
2040,49.74838890682771,90.02996500518485,0.0,81.6372281926794
2045,52.199128953530646,77.6029557015284,0.0,79.4436579990311
2050,55.15160151498643,67.92937644720668,0.0,77.10462888305005
