Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24477.522831080212,28774.01816230392,32849.23730303925,36927.567560853604,41008.845011429774,45094.07074853543,51739.88729216879,58389.63431874044,65043.13769567937,71700.21315551031,78360.66265233934,85025.36732849835,91693.21938722448,98364.03144956486,105003.75353129924,111614.55738399927,118084.31901686863,124559.86113494803,131036.12836284647,137513.68814225393,143992.27970067554,150477.91100470247,157002.4035087286,163529.88173506514,170060.35081283096,176595.1901176183
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12482.2665662945,14287.96317480051,15080.569223793675,15862.644581360099,16634.09687335874,17400.2463493062,18182.53416639823,18959.230498909124,19729.895765167792,20494.08833168205,21251.350638241907,22007.285327087233,22755.751321900134,23496.457906415602,24107.21687475445,24601.1974733404,25093.02584106032,25595.554237903987,26090.476233562764,26579.71121864453,27062.979109566808,27560.209228020132,28167.789924074907,28772.517626023313,29374.524539187772,29977.568579215866
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6384.745284117951,7164.148782811981,7410.623428903273,7653.579016461614,7893.166256708695,8131.28360233608,8375.263115159696,8617.970626236913,8859.42253350261,9099.626046250758,9338.578089700162,9573.300335279502,9806.478186313063,10037.993138513644,10217.312913711032,10356.641127086888,10489.680315444528,10619.503005323919,10744.44491660047,10867.908015417242,10986.25711471346,11099.884094749792,11250.904583283254,11399.935048923606,11546.960429016957,11693.269975205401
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2193.5301497672403,2591.534299979245,2688.555653259626,2781.910629401514,2871.6843068101266,2958.5699686829025,3045.3105519408555,3129.220548834066,3210.3088365706963,3288.576237382096,3364.016131234722,3433.1595894795805,3499.37947456833,3562.622242823708,3617.498033631106,3651.924228231539,3678.769001188915,3701.082930814492,3718.876825340457,3734.0331347888914,3744.622268557433,3749.3875614790827,3765.718008719062,3778.7007981190604,3788.309912494591,3794.9478641874234
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,35934.43919851132,35230.831848718866,35026.61654299051,34813.500212098705,34592.19414480854,34360.12043764416,34156.087575528596,33943.013013419426,33721.70006612579,33492.96973525114,33257.67628597107,33015.27415144985,32766.84371478309,32513.255865742347,32329.173657127063,32209.673068251745,32084.067611279,31925.346114122396,31754.702325193655,31577.43923758438,31385.840400781,31161.22692589496,30852.421589760863,30531.593360739324,30198.855492950395,29852.035002268552
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18054.237900903,17485.97679981796,17194.64562728173,16905.77664151001,16619.621383789938,16334.53739118978,16066.58279747669,15800.206477526393,15535.75752672958,15273.582844880773,15014.034890607973,14754.126982575608,14497.06849839815,14243.197375497712,14025.939064374417,13848.525695011534,13668.70360471773,13477.941526428063,13285.900656445414,13094.63404793365,12900.452838761785,12693.148304232483,12447.418477466661,12201.105662033526,11954.268559825738,11705.819511607648
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14623.998655774305,13806.114840810646,13250.107939172949,12713.601804855527,12196.05602189686,11694.433707716318,11218.868830107584,10757.378099696143,10309.750750969393,9875.74786515443,9455.137645481882,9038.979093757256,8633.107037800106,8237.210944528046,7870.902723326903,7530.115718869952,7189.17371716323,6846.984830677073,6510.316418905281,6180.860434618763,5856.144013625602,5529.055613885076,5196.969657577641,4873.088830626894,4557.382939758838,4249.549137736827
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18372.03071610287,18061.54791590821,17757.140843787227,17448.145503117645,17134.80811037147,16815.708753908624,16513.501042816002,16204.323703224209,15888.314870692859,15565.582165947684,15236.249862386845,14890.937345672242,14534.34952100128,14166.458209395727,13774.845991032842,13373.805065627685,12957.255763442434,12527.42587038799,12087.889894972172,11641.134034289533,11185.025492052922,10714.896003742653,10240.876794470176,9760.485208722872,9274.217193324697,8782.719267434803
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,12092.461722699063,11694.951467204328,11323.171442069835,10959.025273510151,10602.42319728561,10252.361662265666,9921.677596696294,9596.050540799375,9275.410482304967,8959.666837145658,8648.736571856978,8333.988093990225,8021.515620678701,7711.2599299668,7393.277702221838,7076.617762211958,6756.403490239543,6437.696523370914,6122.325798505304,5811.626133386681,5504.267920576306,5196.433107616209,4895.702839784222,4599.681377120978,4308.463073456661,4022.223027884149
Owner-occupied,C1,C1,Multi-family,Heating-District heating,A,1039.8618968906285,1611.7859401804742,2183.70998347032,2755.6340267601654,3327.5580700500113,3899.4821133398573,4471.406156629703,5043.330199919549,5615.254243209395,6187.178286499241,6759.102329789087,7659.312875566742,8559.523421344398,9459.733967122054,10359.94451289971,11260.155058677366,12160.365604455023,13060.576150232679,13960.786696010335,14860.99724178799,15761.207787565647,16641.445701054465,17521.683614543283,18401.9215280321,19282.15944152092,20162.397355009736,21042.635268498554,21922.873181987372,22803.11109547619,23683.349008965008,24563.586922453826
Owner-occupied,C1,C1,Multi-family,Heating-District heating,B,2061.2280754301196,2686.0020133892335,3382.244996368603,4088.9839533922336,4796.6268939820775,5514.55928153954,6242.539709530643,6973.184681079797,7715.900282974737,8470.590553772796,9237.169550332885,9912.081212328265,10596.729152240858,11291.033913845638,11994.916585159326,12708.297885019845,13431.057568440512,14163.21429108261,14904.755051151918,15666.55380333022,16435.69115243275,17221.66490058159,18020.406889998303,18829.8043106525,19649.07194369234,20479.398377724698,21321.294310035235,22174.888648852964,23037.87116868419,23910.064298458237,24792.44543812329
Owner-occupied,C1,C1,Multi-family,Heating-District heating,C,5863.597087787453,6581.214784654251,7306.266839895079,8019.776374159943,8719.60246958622,9408.824828882834,10087.552920678672,10755.738286167736,11417.746700582351,12073.695819237655,12723.57446912072,13267.140647244936,13805.508596989222,14338.764328773697,14866.995255046997,15390.29082332568,15908.684102813793,16422.14062650379,16930.610453633493,17444.685844240674,17956.107671271304,18469.350190550667,18975.945552708217,19477.36748684239,19974.08614058635,20464.77847318393,20948.68794189726,21425.21651042604,21895.896835288728,22360.63892082281,22818.185243516516
