,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.0473440520171473,0.4356876075759008,0.2323379756702487,0.3240310054796681
central_gas_boiler,0.013007089475148847,0.0049127248381200615,0.00202207340018126,0.004018508351142931,0.0033226094758851167,0.0032000849652044166,0.0025437354859114934
central_wood_boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.0399158704105231,0.13013244430290283,0.03597602398627775,0.032958494075925646,0.08029406988321028,0.11660547148549677
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.007956074625039304
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.05943984230613218,0.08741697822611488,0.027749436364594662
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.011751975396975894,0.025811668893317107,0.062445343445514265,0.020771097452820908,0.02077109745282212
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,0.9041392124572852,1.6608600016306492,0.7845524349637689
ocgt,0.03794425793257983,0.0,0.0,0.39957142368812576,0.2577033647791398,0.1881599985184857,0.36152182162467783
offshore_f,0.0,0.0,0.0,0.0,0.0,0.03292272410862134,3.590132279429304
offshore_g,0.0,0.0,0.0,0.6011734722830773,0.3846217376434741,0.3684611604315635,0.3523005832196528
onshore,0.0,0.0,0.7461013998497428,0.7942834442509751,0.7457216624684191,0.7331885252840767,0.7206553880997335
phs,0.0,0.0,0.0,0.0682792657422843,0.0227597552474281,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_g,0.0,0.19502877165634727,0.36966393570121914,0.5194074882499986,0.7003463582892283,0.4324776091166457,0.0
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,0.3033260115753979
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6831493616942008,3.3885905685285045,4.02043185913856,3.9655575538392767,3.951246406271489,3.9993921711698825,4.05117651319835
investment_insulation,0.2689330222359852,1.5357785880432187,2.2001813764162255,1.8758900061487178,1.5625091147640344,1.2090436653330623,0.9557178387709684
