,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.0,0.0,5.568674290621765,30.1
offshore_g,0.0,0.0,0.0,5.1,8.5,11.9,15.3
onshore,9.49,11.6,22.72300575671588,32.7,42.099999999999994,51.6,60.4
onshore_V110,,,,,,,
pv_g,6.62,13.690542189792131,23.990000000000002,40.58981451140991,60.69537030521609,58.94537030521609,84.87944103539645
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.6502304957893632,1.553150086889737,2.7971229592419227,3.39650645050808,3.995889941774175
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,15.444723207116347,20.52152392257018,25.044870462077224,36.64542117919455
ccgt,6.5,6.5,5.5,5.640260941935107,14.187505300681991,19.668843350608245,26.400092333745594
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,47.81338524226983,45.0,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.46131857305584617,0.7430773810251672,0.9647317172265247,1.1854703713590635
battery4,0.0,0.0,0.0,0.0,0.0,0.0,1.0580625086923894
electrolysis,0.0,0.5479452054794524,2.3295024495060868,3.1025545419246754,3.9707039957693846,6.873703413693046,10.966210045662102
hydrogen,0.0,0.0,1.6817702343499201,2.6484018264840183,3.0136986301369864,3.835616438356164,6.4
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.0,0.9357267787051132,1.1517596244833697,1.359904668190373
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.05708414202534536,0.11416828405069072
natural_gas,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,141.21026469762447
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.6167196805180034
central_gas_boiler,6.116434019935699,8.161471024377429,10.01689347486268,11.523054897003577,12.783984427934875,14.015625501318869,14.015625501318869
central_wood_boiler,0.911,0.911,0.911,0.911,0.911,0.911,5.507981153248993
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
