,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.048778080866121974,0.4084120048778144,0.29864766864251424,0.33072735742013926
central_gas_boiler,0.01751954894478882,0.007658144956314594,0.006948086538363352,0.0056401925604826235,0.004721861319182204,0.004612183473276745,0.0
central_wood_boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.19582044130773313
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.039915870410523115,0.12978014474872984,0.03609734517238023,0.037944970500811824,0.1213856404120573,0.16098730289243288
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.002459172695495208
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.0886137026192215,0.02004922950981959,0.018801661607888796
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.017525787068708148,0.02433656464324976,0.033529039042727575,0.016155298018862015,0.01615529801886033
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,1.264332799137769,1.3244521535623432,0.7845524349637689
ocgt,0.03794425793257983,0.0,0.0,0.3978433981716746,0.22938236429234715,0.14661652425508404,0.3760119660816264
offshore_f,0.0,0.0,0.0,0.0,0.0,0.7887620961996864,3.2997831898839123
offshore_g,0.0,0.0,0.0,0.6011734722830773,0.3846217376434741,0.3684611604315635,0.3523005832196528
onshore,0.0,0.0,0.7511107599739179,0.7894343836507733,0.7457216624684191,0.7331885252840767,0.7206553880997335
phs,0.0,0.0,0.0,0.0682792657422843,0.0227597552474281,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_g,0.0,0.19658962411950856,0.3681030832380579,0.5270640386014394,0.6471487442575434,0.0,0.7330875208028066
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.010395944671081835,0.010395944671081835
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6831493616942008,3.3885905685285045,4.025540998216976,3.9763959520503445,3.960925335192708,4.002241279302283,4.049448141930376
investment_insulation,0.2689330222359852,1.4546600533961167,1.76527647459316,1.5856928149366916,1.3795392586888753,1.1190903963839076,0.925953204832166
