,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511594984,30.01940580448038,30.297140386554652,30.5740417649544,30.85011243926243,31.125354901573175,31.567950436509587,32.00921818485036,32.44916212996476,32.88778624324389,33.325094484195205,33.76109080043521,34.19577912773667,34.62916339005758,35.06124749960092,35.492035356837974,35.909639450506546,36.325990731890755,36.74109295942544,37.154949880288434,37.567565230380445,37.97894273442342,38.389086105947584,38.79799904735058,39.2056852499329,39.612148393919426
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.166285911594983,27.077063404480384,26.98700518655465,26.896113764954404,26.804391639262423,26.71184130157318,26.61846523650958,26.523761384850363,26.42773372996476,26.330386243243897,26.2317228841952,26.13174760043521,26.030464327736688,25.92787699005758,25.823989499600916,25.718805756837966,25.61232965050655,25.50460073189075,25.395622759425443,25.28539948028844,25.173934630380444,25.06123193442342,24.947295105947582,24.832127847350577,24.71573384993291,24.59811679391942
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.8945821186403,2581.6059349345473,2608.25680227903,2634.852721239234,2661.395271590491,2687.867648832065,2730.0635914712793,2772.1512275391096,2814.133283744352,2856.01252225166,2897.791748680074,2939.421745009944,2980.90665476679,3022.249475472168,3063.4535571287115,3104.5022140901956,3144.279803576199,3183.9091847129025,3223.391994834459,3262.729751054378,3301.9238034583673,3340.975321252844,3379.886983793038,3418.660424535058,3457.297336680579,3495.7994919543066
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.1534775587415,2305.3303868660923,2297.446810702019,2289.508286153664,2281.5163929963655,2273.454326729381,2265.3244311727667,2257.0862290447685,2248.742447054182,2240.2958473656618,2231.749235598245,2223.0533937322875,2214.212465293305,2205.2294478028534,2196.107691263568,2186.8305100292237,2177.398821734767,2167.8189250910095,2158.0924574321066,2148.220935871565,2138.205710495095,2128.0479505091107,2117.750335268845,2107.314498230405,2096.742132595466,2086.0350100887335
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,347.14079437852155,386.8818382858746,426.8378787533809,467.00252500169853,507.3602684463782,548.0689216574593,604.1209412063558,660.6847689517103,717.7351029014284,775.2445749221711,833.1834939488527,891.4599076162808,949.8857515207505,1008.43248203734,1061.0605941302165,1111.188167400259,1161.3349893431441,1211.7055971340128,1262.0104522872637,1312.360205627862,1361.993674514363,1411.8420406456446,1461.719537131617,1511.6204440574718,1561.5374072688664,1611.525845039335
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,663.1877772201707,651.6632582829502,640.5511075662816,629.8453848131386,619.5262762672698,609.4874923751634,599.4423750295434,589.7426486640712,580.3806298287038,571.3481110574069,562.6364828180646,553.7180584132607,545.0224104637746,536.5366023340446,527.2535144371553,519.7471887485209,512.1481524850518,504.20851295700135,496.3784049344811,488.75074239248295,481.82509796355174,474.16338608232564,466.5311766094562,458.9122104668027,451.292163917325,443.6379561999123
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536965973,117.3672894273484,123.50775961405236,129.63217207922378,135.74008637879345,141.82779684448693,147.98388038993724,154.1174693878586,160.22747925577565,166.31273677898844,172.371972104019,178.41306225394246,184.43433575922555,190.4345957234322,196.41797902419577,202.38951283884265,208.34046477708037,214.27119342325304,220.1839877034678,226.07986752313,231.9609390270105,237.8219788302292,243.66517178947853,249.4906832073431,255.29885475190994,261.09026055625304
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,944.9183590632196,934.0595723147891,923.0370613635481,911.8551718572998,900.5146330135633,889.0067246906456,876.1161742461779,862.5590911873893,848.3715601684386,833.589536431792,818.2484978776447,802.6543397962457,786.9773041193833,771.2137084989976,751.5411872991481,733.9894728178117,715.2661345414036,696.7242200627253,678.3295093921082,659.8197603659652,641.7578171687121,624.0617746130481,606.4110527562752,588.816832996831,571.2900954165381,553.77466913547
