,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105731453,28.618146824270543,28.900085182626274,29.18117772598538,29.461426991789345,29.740835509912177,30.019405802471006,30.29714038429063,30.57404176239351,30.85011243640306,31.125354898500202,31.567950433269395,32.009218181396605,32.44916212629183,32.887786239359734,33.325094480129124,33.761090796240666,34.19577912342176,34.629163385643544,35.06124749514253,35.49203535232206,35.90963944594009,36.32599072729206,36.74109295480625,37.15494987564435,37.56756522570784,37.97894272975054,38.38908610129207,38.79799904274097,39.2056852453679,39.61214838940992
Stock existing (Million),27.599774505731453,27.51476842427054,27.428913982626266,27.342213725985374,27.254670191789348,27.166285909912173,27.077063402470998,26.987005184290627,26.896113762393504,26.804391636403064,26.711841298500207,26.618465233269397,26.523761381396604,26.427733726291834,26.330386239359736,26.231722880129123,26.13174759624066,26.030464323421754,25.92787698564354,25.823989495142538,25.718805752322062,25.612329645940086,25.504600727292058,25.395622754806244,25.285399475644347,25.173934625707826,25.061231929750544,24.94729510129207,24.832127842740967,24.7157338453679,24.598116789409914
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462389175223,2447.4624163920253,2474.3866602477005,2501.235319525447,2528.0085558610153,2554.7065096358942,2581.3293034721964,2607.8760191390274,2634.34639742719,2660.740133752722,2687.0568869406175,2729.087650553395,2770.9964942606803,2812.7829509234625,2854.4465061215737,2895.9866462933105,2937.4028770755126,2978.6960584865874,3019.8657332430157,3060.9115070645244,3101.830038588211,3141.5046968516663,3181.0562796451704,3220.4850114038913,3259.7913565403715,3298.9757338048576,3338.0386332823514,3376.9809875216574,3415.803309738195,3454.506116491084,3493.0899565361233
Surface existing (Million m2),2351.3935021581083,2343.859085866355,2336.248886213473,2328.563101982663,2320.8018948096737,2312.965405075996,2305.0537554037414,2297.0660275620157,2289.0019623416206,2280.861255158596,2272.6435648379347,2264.348490254884,2255.931495766339,2247.392114233292,2238.7298312355756,2229.944133211483,2221.034525797855,2212.001869013102,2202.8457055737017,2193.565641199381,2184.158334527239,2174.6237150102347,2164.966020023278,2155.18547400154,2145.2825413575583,2135.2576408415853,2125.111262538619,2114.8443389974645,2104.4573834335415,2093.950912405971,2083.3254746705497
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),151.83466694051637,179.37446493783943,207.1718748186703,235.24200692389272,263.61326395182067,292.281269052584,321.2413920180799,350.51107853068095,380.0694236317812,409.9084772364017,440.0760801750411,485.3334246539272,531.02667207803,577.1301208465086,623.6156427864533,670.4534922919289,717.8495216200929,765.5677993366461,813.5749890898795,859.3469294807583,905.5321288849053,952.1011681387672,998.575409071199,1044.9267442183318,1091.1424458220638,1137.2069757014954,1183.3438179420818,1229.3126718753958,1275.1281229900087,1320.7932722716682,1366.3464529854339
Surface Electricity-Performance boiler (Million m2),736.3341236889127,736.9178130254733,737.9997162263682,739.5789970222303,741.686930013673,744.2669836117258,749.6838330442864,756.1167497545682,763.497503583729,771.7929935989697,781.0752184774972,790.7287979832447,801.5384301571853,813.4111078401669,826.2564192616247,839.9784295927415,852.0111968768798,864.813288887199,878.3029551689523,884.0515529470518,889.4839923791687,892.8577347355507,896.0812274107112,899.0928982112422,901.84231526156,904.313651828214,904.4210783739152,904.1542030763748,903.5402093084658,902.5820496378569,901.2739618410927
Surface Heating-District heating (Million m2),80.25963780310207,86.47358526412482,92.6801756275189,98.87940179617948,105.07125580612806,111.2557329109443,117.43281808596902,123.60291870312227,129.76613346786363,135.92255803848818,142.07210096898586,148.30206550572967,154.5247275772523,160.7401763407235,166.94851064690323,173.1498422164545,179.34430067021682,185.53144038770492,191.71142008732934,197.88889381771318,204.0541505163007,210.207050746772,216.3523294838924,222.49018278511284,228.62069360437897,234.74421706761404,240.85775533568307,246.9632850582583,253.06117275054385,259.1516895869413,265.2349262313674
Surface Natural gas-Performance boiler (Million m2),991.5988921857453,991.105131079313,988.9210057514086,985.0532050903486,979.4426632664357,972.2506937219393,962.2471512938074,950.516674215406,937.2796328733007,922.6718990193709,906.7292628396785,888.9811627890384,869.6136778856696,848.827431262062,826.7894843766697,803.6690824372405,780.390746426496,756.2469839081394,731.3607467882972,704.7148032750247,677.9183869448128,650.727707302188,624.1382714424734,598.2188355440137,573.0089636274275,548.5140148034293,525.7181362373191,503.75177824383144,482.5409577684437,462.05592430154684,442.22027992642677
