,hour,elec_demand,electrolysis,methanation,heat_elec,heat_gas,peak_electricity_load,nb_year,date,year
0,465,94.236,0.0,0.0,9.899185217413256,30.35836849808837,94.236,0,2006-01-20 09:00:00,2020
0,859,81.52858268889781,0.547945205479452,0.0,14.808124472392398,40.65090672777159,82.21351419574712,0,2006-02-05 19:00:00,2025
0,1531,84.78196007979696,2.2831050228310503,0.0,16.69590982013279,27.069201617774745,87.63584135833577,0,2006-03-05 19:00:00,2030
0,571,96.69917218671193,0.0,0.0,26.81381770838151,21.197826532011327,96.69917218671193,0,2006-01-24 19:00:00,2035
0,571,107.18713954987926,0.0,0.0,31.60684336132773,10.258679462327015,107.18713954987926,0,2006-01-24 19:00:00,2040
0,612,108.3483802211307,5.970838671867463,1.5560731949037132,33.77706104929181,1.7021015101232069,118.40538388580455,0,2006-01-26 12:00:00,2045
0,612,113.23492809394003,8.832664256893544,1.8790414998653813,34.29025961226024,1.733704067669214,127.40749424816592,0,2006-01-26 12:00:00,2050
