Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24477.522831080212,28774.01816230392,32849.23730303925,36927.567560853604,41008.845011429774,45094.07074853543,51739.88729216879,58389.634318740435,65043.13769567937,71700.21315551031,78360.66265233934,85025.36732849835,91693.21938722448,98364.03144956486,105003.75353129923,111614.55738399927,118084.74599274428,124560.76930295832,131037.55256977066,137515.65968652698,143994.83533338754,150481.60438536198,157007.5967908414,163536.6956924305,170068.90732466034,176605.62611869292
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12482.2665662945,14287.96317480051,15080.569223793675,15862.644581360099,16634.09687335874,17400.2463493062,18182.53416639823,18959.230498909124,19729.89576516779,20494.08833168205,21251.350638241907,22007.28532708723,22755.75132190013,23496.457906415595,24107.216874754442,24601.19747334039,25094.805040914347,25599.26723026897,26096.159233697173,26587.383951629472,27072.684948660815,27573.93569209218,28186.837864837278,28797.04029830819,29404.667395177257,30013.513390985234
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6384.745284117951,7164.1487828119825,7410.623428903273,7653.579016461615,7893.166256708696,8131.283602336081,8375.263115159696,8617.970626236915,8859.42253350261,9099.626046250758,9338.578089700162,9573.300335279504,9806.478186313067,10037.99313851365,10217.312913711037,10356.641127086896,10488.364803819271,10616.874164314715,10740.49187223694,10862.58876140522,10979.56867367685,11090.629996925212,11238.588078571143,11384.466347814343,11528.249009153918,11671.207452129944
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2193.5301497672403,2591.534299979245,2688.5556532596265,2781.9106294015146,2871.684306810127,2958.5699686829025,3045.310551940856,3129.2205488340664,3210.308836570697,3288.576237382097,3364.0161312347223,3433.159589479582,3499.379474568332,3562.622242823711,3617.49803363111,3651.9242282315436,3677.455735473698,3698.531769081221,3715.1622917637883,3729.2045216334736,3738.7529136895128,3741.5329498063347,3755.6158940268288,3766.46352512148,3774.047154246624,3778.7552687032307
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,35934.43919851132,35230.831848718866,35026.61654299051,34813.500212098705,34592.19414480854,34360.12043764416,34156.087575528596,33943.01301341943,33721.7000661258,33492.96973525114,33257.67628597108,33015.27415144985,32766.843714783095,32513.255865742354,32329.173657127074,32209.673068251755,32084.081869573893,31925.0128754107,31753.723131142382,31575.502751498814,31382.63982917065,31156.0444240115,30843.328052446992,30517.75639978668,30179.431959850634,29826.11828655931
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18054.237900903,17485.97679981796,17194.64562728173,16905.77664151001,16619.621383789938,16334.53739118978,16066.58279747669,15800.206477526393,15535.75752672958,15273.582844880773,15014.034890607973,14754.126982575608,14497.068498398152,14243.197375497715,14025.939064374423,13848.52569501154,13667.696522725473,13475.781712755075,13282.494336868349,13089.88378391074,12894.264331473943,12684.276897497612,12434.875247471786,12184.637043903012,11933.624714471182,11680.724444991843
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14623.998655774305,13806.114840810646,13250.107939172949,12713.601804855527,12196.05602189686,11694.433707716318,11218.868830107584,10757.378099696143,10309.750750969393,9875.747865154432,9455.137645481884,9038.97909375726,8633.10703780011,8237.210944528053,7870.902723326912,7530.115718869962,7187.205354514698,6843.083175148815,6504.556441480144,6173.2954468403605,5846.847810285812,5516.459400669377,5180.479830366279,4852.829419100134,4533.483320273623,4222.1221553274645
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18372.03071610287,18061.54791590821,17757.140843787227,17448.14550311765,17134.80811037147,16815.708753908624,16513.501042816002,16204.323703224209,15888.314870692859,15565.582165947686,15236.249862386845,14890.937345672244,14534.349521001284,14166.458209395732,13774.845991032847,13373.805065627694,12955.409444156656,12523.691300186372,12082.223457032947,11633.47055588278,11175.32235845552,10701.546598981802,10223.383005358062,9738.666123466948,9247.888644651917,8751.68123035862
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,12092.461722699063,11694.951467204328,11323.171442069835,10959.025273510151,10602.42319728561,10252.361662265666,9921.677596696296,9596.050540799377,9275.410482304967,8959.666837145658,8648.736571856978,8333.988093990229,8021.515620678705,7711.2599299668045,7393.277702221845,7076.617762211967,6754.418076656753,6433.8471127760695,6116.729772429205,5804.377369734018,5495.478917900486,5184.773900550901,4881.054669109921,4582.20595895487,4288.316732331084,3999.547884907907
