Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24557.938622591777,28964.991033825558,33410.5196668713,37892.74259994254,42409.90864738953,46964.14718435504,54122.78768129064,61318.43231552868,68549.94865522691,75816.15415113137,83115.80287661459,90449.03227462889,97812.49151695892,105204.30306603774,112482.71932304073,119654.6644533039,126697.34954752977,133769.43459489415,140850.985245483,147944.82173219768,155007.06676948833,162099.32948843445,169205.44946780012,176325.15248157724,183458.15402341887,190607.74608622823
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12530.009815284395,14385.657115380594,16218.586380532288,18028.246522126705,19814.15648364301,21588.49162084148,23400.860749558226,25203.250058780246,26994.73738762374,28774.414466391223,30541.36049349564,32297.506206910533,34036.07325036482,35755.548447161964,37179.394909814946,38335.01120241796,39474.58780735525,40633.3622948039,41773.97743157613,42902.95357322929,43948.601996713514,45014.36214473829,46075.55108559236,47132.30403122384,48184.91786242025,49238.93445456994
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6277.853398927332,6938.173522521416,7575.762922791188,8191.1439719806685,8784.82890325331,9361.47167716254,9945.783016872063,10521.98295080701,11090.094871901198,11650.073280334462,12201.800454187565,12739.832415347202,13260.484884140353,13763.379138162134,14147.94825445008,14425.149921666822,14679.00662661784,14921.5428259054,15149.055910061581,15370.143422782297,15558.609335551573,15729.536862297598,15891.035099102837,16042.753482261784,16184.354251137262,16317.820548948619
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2129.2805345055685,2455.5565928737246,2759.0522368163415,3040.6969808950457,3301.381793365241,3543.487111204525,3780.6703193140174,4006.79823857843,4221.675603980567,4425.065688160836,4616.695077636807,4792.127841402194,4949.537864514246,5089.177364323424,5199.64206524569,5255.252992891321,5290.75250913192,5313.458310360181,5323.292647568909,5323.991692641798,5307.491287822222,5276.575446825423,5236.239326558473,5186.601730904878,5127.824116777432,5060.641104795449
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,36548.37694984662,36386.34435840799,36165.77284059298,35890.304893031054,35563.50071231471,35180.281140667845,34770.70241661145,34312.350672287794,33808.88398468455,33263.98569458254,32681.396137531065,32066.759164372288,31419.52597504778,30743.35934371514,30245.648409715843,29918.445890044084,29573.958995912148,29153.758184548307,28705.402206943534,28236.7946465779,27815.369330935824,27327.20785948305,26809.224030318503,26262.98134126622,25688.87681791752,25084.515031050134
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18019.007601998677,17411.93574651539,16812.77383510582,16222.214079450132,15640.893176456706,15065.312542596206,14504.078246376044,13950.311246510284,13404.90977467744,12868.733676277663,12342.617421874951,11825.422533589368,11319.209407187356,10824.688098931352,10418.082971462192,10094.713841194693,9775.522749977947,9443.727469592788,9116.457633956757,8795.78705051319,8504.908227798063,8200.888203605162,7899.085730469472,7599.108034852665,7301.629452791026,7005.677934164477
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14483.05440099962,13538.450462703133,12645.248770945187,11801.165497188178,11003.987461028566,10247.6070604442,9535.030809044534,8859.972517482876,8221.132151862035,7617.178418038508,7046.836330406608,6503.35639983411,5988.216939998285,5500.465652734413,5077.522185634246,4708.8580194760325,4352.793453636739,4004.3365824567463,3671.2567233662307,3354.1202409893062,3059.1873333150174,2768.646940264976,2490.601084063953,2224.72722275526,1970.7100588763647,1728.0908807835835
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18045.73655916303,17430.4318448563,16822.372523284626,16221.75629255877,15628.75580679296,15041.765165935376,14480.2392830176,13923.38913848692,13371.226222620873,12823.660935071044,12280.632716175383,11733.262592447987,11185.160139351337,10636.130378459513,10081.424519464459,9530.53418303351,8975.876157910943,8421.90919843028,7871.548209801362,7326.322517088812,6787.291659576138,6246.0088971072755,5710.525796905689,5181.152590575106,4658.222929839783,4142.200149146602
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,11847.990605134177,11231.414347993312,10640.5512393105,10074.380678939866,9531.917017442665,9011.233574495502,8522.448619778808,8052.878358382612,7601.670581948317,7167.953255146092,6750.908583816705,6343.287989111645,5948.081572191086,5564.667999328742,5186.03001205597,4820.138383216308,4461.686274523072,4114.895291655905,3780.708882098579,3459.403043885084,3150.8424885109785,2849.582000152896,2560.403805572369,2282.974880384529,2016.9923120224598,1762.224391512093
