,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.5177021487511,22.499999999999996,0,49.29462191646159,58.33168072777824,0,34.16725201006767,58.38259978247068,0,27.48668414020575,66.5304347694957,0,9.472711382753074,78.82758620689657,0,7.407407407407408,139.36289780484833
1,1,30.10612952133421,13.9,1,32.5177021487511,22.499999999999996,1,49.29462191646159,58.331680727778235,1,34.16725201006767,58.38259978247067,1,27.48668414020575,66.5304347694957,1,9.472711382753074,79.95126059300578,1,7.017543859649122,139.36289780484833
2,2,30.10612952133421,13.9,2,32.5177021487511,22.499999999999996,2,49.29462191646159,58.331680727778235,2,34.16725201006767,58.38259978247067,2,22.264214153566655,66.5304347694957,2,7.6728962200299895,79.95126059300578,2,7.017543859649122,139.36289780484833
3,3,24.385964912280706,13.9,3,32.5177021487511,22.499999999999996,3,49.29462191646159,58.331680727778235,3,34.16725201006767,58.38259978247067,3,22.264214153566655,66.5304347694957,3,7.6728962200299895,79.95126059300578,3,5.999999999999999,139.36289780484833
4,4,24.385964912280706,13.9,4,32.5177021487511,22.499999999999996,4,49.29462191646159,58.331680727778235,4,34.16725201006767,58.38259978247067,4,22.264214153566655,66.5304347694957,4,7.6728962200299895,79.95126059300578,4,6.0,139.36289780484833
5,5,24.385964912280706,13.9,5,32.5177021487511,22.499999999999996,5,49.29462191646159,58.331680727778235,5,34.16725201006767,58.38259978247067,5,22.264214153566655,66.5304347694957,5,7.6728962200299895,79.95126059300578,5,6.0,139.36289780484833
6,6,24.385964912280706,13.9,6,32.5177021487511,22.499999999999996,6,49.29462191646159,58.331680727778235,6,34.16725201006767,58.38259978247067,6,22.264214153566655,66.5304347694957,6,7.6728962200299895,79.95126059300578,6,6.0,139.36289780484833
7,7,24.385964912280706,13.9,7,32.5177021487511,22.499999999999996,7,49.29462191646159,58.331680727778235,7,34.16725201006767,58.38259978247067,7,22.264214153566655,66.5304347694957,7,7.6728962200299895,79.9512605930058,7,7.017543859649122,139.36289780484833
8,8,24.385964912280706,13.9,8,32.5177021487511,22.499999999999996,8,49.29462191646159,58.331680727778235,8,34.16725201006767,58.38259978247068,8,22.264214153566655,66.5304347694957,8,7.6728962200299895,79.9512605930058,8,5.999999999999999,139.36289780484833
9,9,24.385964912280706,13.9,9,32.5177021487511,22.499999999999996,9,49.29462191646159,58.331680727778235,9,34.16725201006767,58.38259978247067,9,22.264214153566655,66.5304347694957,9,7.6728962200299895,79.95126059300578,9,6.0,139.36289780484833
10,10,24.385964912280706,13.9,10,32.5177021487511,22.499999999999996,10,49.29462191646159,58.331680727778235,10,34.16725201006767,58.38259978247067,10,22.264214153566655,66.5304347694957,10,7.6728962200299895,79.95126059300578,10,6.0,139.36289780484833
11,11,24.385964912280706,13.9,11,32.5177021487511,22.499999999999996,11,49.29462191646159,58.33168072777824,11,34.16725201006767,58.38259978247067,11,22.264214153566655,66.5304347694957,11,7.6728962200299895,79.95126059300578,11,6.0,139.36289780484833
12,12,24.385964912280706,13.9,12,32.5177021487511,22.499999999999996,12,49.29462191646159,58.331680727778235,12,34.16725201006767,58.38259978247068,12,22.264214153566655,66.5304347694957,12,7.6728962200299895,79.9512605930058,12,6.0,139.36289780484833
13,13,24.385964912280706,13.9,13,32.5177021487511,22.499999999999996,13,49.29462191646159,58.331680727778235,13,34.16725201006767,58.38259978247067,13,22.264214153566655,66.5304347694957,13,7.6728962200299895,78.82758620689657,13,6.0,139.36289780484833
14,14,24.385964912280706,13.9,14,32.5177021487511,22.499999999999996,14,49.29462191646159,58.331680727778235,14,34.16725201006767,58.38259978247067,14,22.264214153566655,66.5304347694957,14,7.6728962200299895,77.9512605930058,14,6.0,139.36289780484833
15,15,24.385964912280706,13.9,15,32.5177021487511,22.499999999999996,15,49.29462191646159,58.331680727778235,15,34.16725201006767,58.38259978247067,15,22.264214153566655,66.53043476949571,15,7.6728962200299895,78.82758620689657,15,21.593981770070886,139.36289780484833
16,16,24.385964912280706,13.9,16,32.5177021487511,22.499999999999996,16,49.29462191646159,58.331680727778235,16,34.16725201006767,58.38259978247067,16,22.264214153566655,66.5304347694957,16,7.672896220029988,79.95126059300578,16,244.005083868155,139.3628978048483
17,17,24.385964912280706,13.9,17,32.5177021487511,22.499999999999996,17,49.29462191646159,58.331680727778235,17,34.16725201006767,58.38259978247068,17,112.72006099911528,66.53043476949571,17,22.89125829468382,79.95126059300578,17,244.005083868155,139.3628978048483
