,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.899999999999965,,42.217524959544306,,,13.900000000000002,15.161069467297132,15.161069467297159,13.900000000000002,,,13.900000000000002,15.161069467297159
2025,32.576575853304156,22.500000000000163,50.38261229331065,42.45852689759863,42.46007563538613,42.459768642370335,22.5,25.59425979560014,25.594259795600138,22.5,106.2624989503783,106.29309937359147,22.5,25.594259795600138
2030,37.62723472573865,77.3397064556785,56.232266153853786,41.42497661604186,41.483384424889245,41.440580177715525,29.437260758731764,32.090865069880394,32.090867463087264,29.437260758731764,71.39583292022286,72.44777785895505,29.437260758731764,32.090867463087264
2035,68.46695626575607,79.53473728933531,67.24314772867092,42.54414892181534,43.62947804452145,41.98035915842073,38.61951086666808,42.43014907842743,45.46422857861401,38.61951086666808,46.510025125176746,72.72290559356024,38.61951086666808,45.46422857861401
2040,73.30951183337588,116.909461071013,61.10835769570832,47.634116167076826,48.26994938442736,45.311752683446684,46.0879839913371,50.65841974558617,59.102763901748624,46.0879839913371,37.667124563031614,80.0297581878368,46.0879839913371,59.102763901748624
2045,69.96377804132543,106.52832526011478,57.262522701707184,49.96725111023869,51.280646667809386,47.92992046314901,50.77314354079694,56.75423158790508,71.0790171461868,50.77314354079694,38.72767511217042,78.49007740984541,50.77314354079694,71.0790171461868
2050,200.70203743188966,374.5316329167237,164.17807574201956,72.20195347514338,62.27268321603073,57.54977248340692,55.03181020717743,61.29242502453486,90.35331179452547,55.03181020717743,41.15861619081193,90.60349854251811,55.03181020717743,90.35331179452547
