,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,3.146690390239634,3.2990482707125866,14.63303181205604,30.1
offshore_g,0.0,0.0,1.060104460036876,5.1,8.5,11.9,15.3
onshore,9.49,11.6,23.2,32.7,42.099999999999994,51.6,60.4
onshore_V110,,,,,,,
pv_g,6.62,17.976930762728948,23.990000000000002,43.989999999999995,62.25,61.82203608830254,98.7
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,63.70433759652842
methanization,0.0,0.0,2.1691973969631233,2.9398333143052864,3.710469231647448,4.48110514898961,5.251741066331781
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,15.47290637888531,20.791028921695712,27.849278035216216,27.849278035216216
ccgt,6.5,6.5,5.5,4.5,10.258434596708424,15.858446975298959,26.246562741556584
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,49.6,45.0,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,1.0467331054952096
battery1,0.0,0.0,0.0,0.26297425234704364,0.276123332075192,0.276123332075192,0.276123332075192
battery4,0.0,0.0,0.0,0.0,0.0,0.0,21.35946695165307
electrolysis,0.0,0.547945205479452,2.3023248072158737,3.119591942807468,5.629774628826834,8.256267413437238,10.966210045662102
hydrogen,0.0,0.0,1.0778362365029521,2.6484018264840183,3.0136986301369864,4.420650975081072,6.402583914951942
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.1625424439613507,1.194105542534536,1.46198842401393,1.729070178609046
pyrogazification,0.0,0.0,0.0,0.5480077634433155,1.096015526886631,1.6440232903299463,2.192031053773262
natural_gas,109.70626803454164,109.70626803454164,109.70626803454164,109.70626803454164,109.70626803454164,122.05469641811533,122.05469641811533
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.6161842861229232
central_gas_boiler,6.116434019939473,8.161471024382534,10.013702975829483,10.380189803250058,10.380189803250058,10.380189803250058,10.576809790167863
central_wood_boiler,0.911,0.911,0.911,2.077991228613426,3.6300251048128622,4.770914234653171,5.493169160295965
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
