,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.899999999999986,,42.21752495954422,,,13.9,15.168613370801564,15.168613370801594,13.9,,,13.9,15.168613370801594
2025,32.57732818517288,22.500000000000057,50.38360487066888,42.39010087789338,42.39171644911229,42.39141274039346,22.5,25.62596455503897,25.625964555038973,22.5,106.17658541578568,106.20707113326769,22.5,25.625964555038973
2030,45.96722228090312,65.88721978055004,66.82516890276587,41.46240337513558,41.49027758506734,41.47128594977648,29.350556312889665,33.23406664753572,33.23407087017273,29.350556312889665,71.72541928722045,72.1970971537876,29.350556312889665,33.23407087017273
2035,66.70337038547673,81.45937227673048,64.80573063359058,42.521428635293745,43.15203171509721,42.03630782317527,37.74177211814667,41.818548562278544,42.29725603565863,37.74177211814667,48.09828313616258,72.22290170682378,37.74177211814667,42.29725603565863
2040,66.60817960081762,91.31095967735197,60.46234288183349,45.44839370884988,46.61057292993504,44.33123384188767,47.66345117324306,51.30411135724947,57.43205557456822,47.66345117324306,43.07518557837621,76.90967076973308,47.66345117324306,57.43205557456822
2045,67.6226779392296,106.46799226235251,57.12444569471059,48.63394620625681,49.81085958225653,46.68811196840754,50.79548039186334,54.43680693233194,66.36043121195999,50.79548039186334,38.99608538899928,77.96287839156257,50.79548039186334,66.36043121195999
2050,135.28314513214568,284.0391263230184,110.92627093420772,62.8756189384582,59.258734570830875,54.831633145992825,55.19186068736259,58.493949317120354,79.76261675585494,55.19186068736259,37.28038715121752,88.87189980535392,55.19186068736259,79.76261675585494
