,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.899999999999997,,42.21752495954428,,,13.900000000000004,15.16106946729695,15.161069467296977,13.900000000000004,,,13.900000000000004,15.161069467296977
2025,32.59673114883449,22.499999999999833,50.40047868560101,42.333749710594674,42.33612501905808,42.33572994438959,22.5,25.59141512674252,25.591415126742522,22.5,106.09111203994802,106.13100256328208,22.5,25.591415126742522
2030,51.90682929237463,77.36248723882365,73.7611381196119,41.56254193841833,41.625396159389304,41.57637400392593,29.43726415221027,32.07737617728487,32.07738160120286,29.43726415221027,71.67055685177571,72.90580090726029,29.43726415221027,32.07738160120286
2035,68.92501519446755,81.45583951601039,67.50561248210511,43.74917514286405,44.61098363446474,42.981622884823835,39.60751582799,43.27457989942569,46.456703589774555,39.60751582799,46.4472215033149,73.45415427686255,39.60751582799,46.456703589774555
2040,73.36116578901056,119.58240011845947,59.11216383396836,48.75365020477474,49.31630780273924,46.43262489391238,46.07970576822546,50.66959112385424,59.35821629789263,46.07970576822546,37.3949007771402,81.1606208168889,46.07970576822546,59.35821629789263
2045,69.9033819524142,109.58114987932093,57.222742761576306,51.090089603676816,52.200108077337525,48.97810695183941,50.79059233463886,56.81380086812863,71.51401642992201,50.79059233463886,38.886639761339445,80.45889873400272,50.79059233463886,71.51401642992201
2050,2153.78258888267,4728.370805279593,1959.3275970371678,362.21587751118824,85.13192930279372,79.61126750133072,55.230727154381555,60.87518806748469,102.80543679465784,55.230727154381555,57.77621791160204,118.04958348546626,55.230727154381555,102.80543679465784
