,2020,2025,2030,2035,2040,2045,2050
ocgt,3.5801995933499047,0.0,0.009808279637402445,3.39889057717493,4.940400529778763,5.249515077656585,6.3029687525345315
ccgt,11.675534887189444,0.18021102502693553,0.22945706029306298,19.260306135250264,37.455726927911904,54.095944225814314,77.73600157152833
methanation,0.0,0.0,0.0,0.0,12.409729541229378,16.88010230797809,19.783274282723028
electrolysis,0.0,6.000000000000293,25.000000000002238,28.999999999997385,32.99999999999972,41.99999999999854,56.38083028674692
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,5.104664229401502
