,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,3.2839188442613523,4.056812260292009,14.88661518345484,30.1
offshore_g,0.0,0.0,1.7,5.1,8.5,11.9,15.3
onshore,9.49,11.6,23.2,32.7,42.099999999999994,51.6,60.4
onshore_V110,,,,,,,
pv_g,6.62,18.106358713807282,23.990000000000002,43.989999999999995,62.25,60.5,98.7
pv_g_ns,,,,,,,
pv_c,0.0,0.0,3.9240080029345497,3.9240080029345497,3.9240080029345497,3.9240080029345497,10.653487220628156
methanization,0.0,0.0,0.9690205527521188,2.832942853770373,3.710469231647448,4.48110514898961,5.251741066331773
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,17.975887047358547,24.0419161501701,30.808741817126176,30.808741817126176
ccgt,6.5,6.5,5.5,8.585820583719332,15.811668991228338,23.118641429027235,34.638220688275624
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,49.6,45.0,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,5.268189812376521
battery1,0.0,0.0,0.0,0.5350059996305103,0.8199595876945565,1.042681425078993,1.042681425078993
battery4,0.0,0.0,0.0,0.0,0.0,0.0,7.102266643120804
electrolysis,0.0,0.547945205479452,2.43021827387742,3.1739430127174915,4.0979825261478995,6.757817315540003,10.966210045662102
hydrogen,0.0,0.0,2.2831050228310503,2.6484018264840183,3.0136986301369864,3.835616438356164,13.808648312989332
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.0,1.1222369935665222,1.5613847855767193,1.9645696348536992
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.32368545772494367,2.192031053773262
natural_gas,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,123.11603158935506,134.95751614211503
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.6100741873488117
central_gas_boiler,6.116434019935699,8.175946984889205,10.124725462245276,11.762549189971978,13.203415728140884,14.638498079875973,14.638498079875973
central_wood_boiler,0.911,0.911,0.911,0.911,0.911,0.911,5.280129650364765
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
