Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24477.522831080212,29185.11251016877,33562.87896728601,37959.82363713477,42375.63468452454,46812.73412411819,53838.07153061709,60885.40992265556,67954.55675008116,75045.30940053675,82157.45102824832,89295.67509154686,96455.56357705947,103636.92591019713,110767.90282413187,117822.32720021027,124749.319223638,131685.6659176603,138625.17152392014,145575.5326198897,152527.33627104864,159119.22688163785,165790.037923445,172463.5763571081,179139.72856869912,185820.12491097706
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12482.2665662945,15652.18011273794,17487.4686675793,19327.096840110964,21171.426517247248,23031.117654530575,24961.414174222125,26908.433265362077,28871.951965497778,30851.69630692334,32847.329549916714,34878.62093050817,36926.11787236153,38989.80215155174,40851.916830596914,42450.578959008344,44065.442786453226,45679.98679964176,47274.44937392345,48870.009128127174,50443.04748063834,51087.192641990834,51950.97661427608,52810.47029636988,53665.2730361273,54519.3439967872
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6384.745284117951,9047.292933879671,10961.831457629301,12856.83074788176,14731.560211160453,16595.266499848396,18509.579300819012,20411.262082053683,22299.452414438165,24173.318762209266,26032.061784570626,27899.973036253323,29750.294742087484,31581.469720268444,33197.271027870505,34518.309450629495,35829.301328438436,37085.343645142086,38283.03602982797,39451.18005642688,40558.10443608168,40426.94890096035,40332.45660466445,40232.071525911546,40125.86816398896,40014.611127424534
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2193.5301497672403,3585.3343680021735,4672.454610593064,5704.135946329831,6682.25986340569,7613.362901154695,8531.499880473886,9403.640291670312,10230.984085552624,11014.696304137076,11755.912521985772,12466.159538278984,13134.52444943522,13761.580458668745,14312.424338189861,14707.085258622628,15071.730306137799,15388.541831303159,15659.356361410859,15897.892256816802,16093.301228643002,15814.058848003515,15539.661777337107,15270.025941841408,15005.068725576039,14744.708946148288
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,35934.43919851132,35548.50942114523,36232.708750619524,36927.35495700167,37632.754147331776,38350.32364113919,39141.96300044694,39947.46042480477,40767.4947677339,41602.78144980431,42454.0990185453,43316.019920218074,44194.068502812894,45088.008002265284,45995.50709301172,46826.56280254892,47651.52416170371,48431.71274874564,49185.45052425586,49934.30417276755,50649.7557018618,50027.32073705133,49187.702884694794,48321.744218236316,47430.05478039857,46509.300885822944
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18054.237900903,17552.65092145715,17475.92195121968,17420.522369894465,17385.26059008866,17368.48995731471,17389.821143724224,17428.201083172,17483.02481344558,17553.747053821015,17639.889960545148,17735.12424718109,17844.245968009694,17966.574590448145,18087.80594518538,18209.946218651014,18331.216159563373,18440.776809484734,18545.69133848389,18651.801660127265,18749.44938743788,18423.51794013858,18003.118563518277,17574.45750202396,17138.14251276358,16693.050499770015
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14623.998655774305,13996.68372784603,14048.338691875933,14091.24411467024,14125.74974073194,14152.182268899154,14194.154739669944,14226.494274755072,14249.42677934394,14263.128050467769,14267.773206245198,14242.043140677979,14203.960095243381,14152.837544528582,14078.122211736652,13935.715708097281,13763.085635187053,13558.07230530111,13329.41429873357,13087.872309331678,12821.796383975667,12036.361943783442,11206.64754422762,10402.375973850198,9623.789821902219,8869.997690682327
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18372.03071610287,18194.787083432202,18270.46957168998,18338.14273414315,18397.47664528644,18448.521604883223,18519.773262060284,18579.68085783731,18627.622691184715,18662.947877103594,18685.032351783255,18673.890547263825,18642.891571099964,18591.03262174056,18429.443025879475,18203.347427194953,17944.700268337416,17657.84063787123,17345.459282911077,17014.54026526723,16657.415688866313,15900.44760248996,15139.348132897181,14373.552992959592,13604.000635769316,12831.63323100443
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,12092.461722699063,11886.662895785525,11932.121812016649,11961.121843610044,11974.329688164295,11973.710122827802,11979.549421420395,11970.152581220127,11945.679928835456,11906.265139598645,11852.053299695066,11763.93882622306,11658.675881064992,11536.184448222237,11292.092393188104,11005.83209705907,10697.547630391342,10376.736578952126,10045.836764288975,9709.726994866496,9364.516409371827,8804.252485295794,8257.502950229606,7723.537493061382,7202.45616794717,6694.3474241427
