,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105715402,28.618146824280654,28.900085182673074,29.181177726082424,29.46142699191545,29.74083551002402,30.01940580318133,30.297140385506495,30.574041764144614,30.85011243865732,31.125354901191606,31.567950436357428,32.00921818494177,32.449162130274836,32.88778624378643,33.32509448497471,33.76109080145763,34.19577912899079,34.62916339154113,35.06124750130409,35.49203535873692,35.90963945259625,36.32599073417404,36.741092961907206,37.15494988296742,37.56756523326484,37.97894273751661,38.389086109256226,38.797999050881224,39.20568525368195,39.61214839787489
Stock existing (Million),27.599774505715402,27.514768424280653,27.428913982673077,27.342213726082427,27.254670191915444,27.166285910024015,27.077063403181327,26.987005185506497,26.89611376414462,26.804391638657318,26.71184130119161,26.618465236357423,26.523761384941775,26.427733730274834,26.33038624378642,26.23172288497472,26.13174760145762,26.030464328990796,25.927876991541126,25.823989501304094,25.718805758736917,25.61232965259625,25.504600734174044,25.395622761907212,25.285399482967417,25.17393463326484,25.061231937516606,24.947295109256224,24.83212785088122,24.71573385368195,24.59811679787489
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.4623336661843,2447.462390809808,2474.3867626651495,2501.2356728420277,2528.0093356168873,2554.7079792409363,2581.3318452782214,2607.8751790403185,2634.3374745518663,2660.7182775043434,2687.017217510911,2729.0253252922103,2770.9062880586544,2812.659808473692,2854.285567300268,2895.783242503711,2937.1525028394162,2978.3936049422105,3019.5062534975937,3060.4901318154966,3101.340516982474,3140.9393201375237,3180.406263835421,3219.740915846424,3258.9429743327273,3298.012050550394,3336.9477786680304,3375.758699778028,3414.4446867793154,3453.005596750669,3491.441268646158
Surface existing (Million m2),2351.393446649071,2343.8590602841373,2336.2489886309218,2328.5634552992433,2320.8026745655457,2312.9668746810376,2305.056297209767,2297.065187463306,2288.993039466297,2280.8393989102174,2272.6038954082283,2264.2861649936976,2255.8412895643132,2247.268971783522,2238.5688924142696,2229.7407294218838,2220.78415156176,2211.699415468726,2202.48622582828,2193.144265950353,2183.6688129215026,2174.0583382960917,2164.316004213529,2154.441378444071,2144.434159149915,2134.293957587122,2124.0204079242967,2113.622051253835,2103.098760474663,2092.4503926655557,2081.6767867805847
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),151.64011176247286,179.2514567787119,207.41939297178712,236.18163005082818,265.5742717665777,295.6314162495444,343.8891808139606,393.27994728917054,443.71272937702594,494.97706058256324,547.1997347265982,615.6555682593145,685.0336075575461,755.3065315590333,826.4464186519742,898.4248414630889,971.9272632684572,1045.4535751488825,1118.9974991434283,1185.73316336176,1254.8563326427745,1324.4834484191597,1393.719703488143,1462.54931089623,1530.9573766739677,1598.929474259866,1645.2714769378265,1691.3759053622935,1737.256476810452,1782.947606670056,1828.509688548101
Surface Electricity-Performance boiler (Million m2),734.1356354703776,731.6482568560632,728.8010257851811,725.5792191311567,721.9695471801848,717.960942469506,736.3996329532672,753.7864522076295,770.2014898329892,785.8300587811384,800.795757547743,814.6770790455635,827.909472427394,840.5115854698915,852.5017244211715,863.8978159362822,872.7130684474396,881.6761035235306,890.7586709895934,893.8553009602335,897.380230488536,899.4824429782466,901.6258558517042,903.7822064511025,905.9228940581911,908.0184189276948,888.3215029560492,868.9972760368177,850.0182436241332,831.3324443679255,812.8578781626039
Surface Heating-District heating (Million m2),80.25965256682358,86.47326237717698,92.67901177698356,98.87673534970264,105.06625732882318,111.24738879496407,117.41992678505764,123.58730193038389,129.749072795409,135.90482653780742,142.0540153239337,148.28306625516197,154.50413680002237,160.71685512038692,166.92084881413612,173.11574119386918,179.30115039670622,185.47619037165282,191.64056560297848,197.79856748891018,203.9459328274134,210.0789599475516,216.2021747351792,222.31552883609132,228.41896140698913,234.51244099207227,240.4770623170855,246.4305334493929,252.37269678074009,258.30338574244576,264.22241337082806
Surface Natural gas-Performance boiler (Million m2),996.0410983077413,1001.287013086605,1006.0636012074293,1010.3544896068436,1014.1436450656006,1017.4150826137185,970.6967736850723,924.2870282118006,878.1785093343472,832.3640273830076,786.6650794910145,739.7403928214086,692.8988236306644,646.1305250530313,599.4256858593571,552.7744858689526,506.1670510891015,459.60619803668845,413.11065109348465,367.8063645329563,319.4372745498661,270.10578876965394,221.44744202441098,173.49785160167986,126.29184491314265,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
