,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,631,82.54,24.73456292717308,74.25972763224738,0,2006-01-27 07:00:00,2020
0,631,68.16278087023431,25.808690815586615,68.23265357561392,0,2006-01-27 07:00:00,2025
0,631,76.05969491882658,32.16551144859257,49.223618789728754,0,2006-01-27 07:00:00,2030
0,631,87.37431334443593,40.01079402990106,30.853517130438124,0,2006-01-27 07:00:00,2035
0,631,99.03599730721945,47.24930757969631,14.878084216182026,0,2006-01-27 07:00:00,2040
0,631,109.01544783053257,52.84069499850737,2.721115409542215,0,2006-01-27 07:00:00,2045
0,631,114.16938061892165,54.35907894037144,2.747538275754838,0,2006-01-27 07:00:00,2050
