,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.0,0.19402477012820568,0.26476126692470525,0.2918186287372098
central_gas_boiler,0.017519548944802954,0.00765814495631958,0.006946740602078261,0.005630639747451319,0.00467371646762527,0.004499144060795856,0.003973881912822469
central_wood_boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.039915870410523024,0.126400256299989,0.037148626455885236,0.018830315518243265,0.06067792381315648,0.15660767252084665
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.002412772794690208
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.11299857000760337,0.02763926668015196,0.02559271926836664
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.040838232944438654,0.020112422869972463,0.03905833192139617,0.020771097452821494,0.02077109745282073
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,0.0,1.200111871887047,1.9523465141492853
ocgt,0.03794425793257983,0.0,0.0,0.1977166277688178,0.3252056440723235,0.09422442541454211,0.26607455595122953
offshore_f,0.0,0.0,0.0,0.0,0.0,0.0,1.5382080010323906
offshore_g,0.0,0.0,0.0,0.0,0.9615543441086853,0.3684611604315635,0.3523005832196528
onshore,0.0,0.0,0.012944002727289086,1.2514454469299237,0.9940818985885413,0.7331885252840767,0.7206553880997335
phs,0.0,0.0,0.0,0.0032509000042701673,0.08778812098544224,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_g,0.0,0.0,0.5646927073575664,0.39779947881896355,0.2121102311152312,0.1468699285505332,0.3612621734493512
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.16182801530456764,0.23737626006497486
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6831493616942008,3.3885905685285045,3.6219611956790114,3.5334264047975537,3.5083106928173295,3.6258928020274395,3.7259863601351615
investment_insulation,0.2689330222359852,1.5357785880432187,2.2024960769004984,1.889951777844256,1.6046440250720873,1.2572386920657905,1.0067230899930424
