,hour,elec_demand,electrolysis,methanation,heat_elec,heat_gas,peak_electricity_load,nb_year,date,year
0,465,94.236,0.0,0.0,11.560936392312247,35.70144113782961,94.236,0,2006-01-20 09:00:00,2020
0,859,79.27526793213374,0.547945205479452,0.0,14.514863993222397,39.78441446860618,79.96019943898305,0,2006-02-05 19:00:00,2025
0,859,80.20872134066977,2.2831050228310503,0.0,16.38749433012888,31.842910137894922,83.06260261920858,0,2006-02-05 19:00:00,2030
0,1531,82.59209662594628,2.4528382004399485,0.0,16.47116484791819,22.048253967612744,85.65814437649622,0,2006-03-05 19:00:00,2035
0,114,91.54209370167517,0.0,0.0,28.30645202083007,23.806230509455297,91.54209370167517,0,2006-01-05 18:00:00,2040
0,610,90.18449749310714,4.960636558750224,1.4910380479289616,28.060371938045087,16.642467474235715,98.87035660475985,0,2006-01-26 10:00:00,2045
0,610,94.92696298225148,8.94180729019012,1.7743639465538013,29.721578074716273,14.059354457092047,109.06149533924547,0,2006-01-26 10:00:00,2050
