,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511614645,30.01940580489641,30.297140387417688,30.574041766218,30.850112440870493,31.125354903519675,31.567950438781917,32.009218187449505,32.44916213287229,32.88778624645984,33.32509448770753,33.7610908042322,34.195779131807996,34.62916339440168,35.06124750420827,35.4920353616867,35.9096394555931,36.32599073721834,36.74109296499921,37.15494988606234,37.56756523640238,37.978942740691636,38.38908611246824,38.79799905412972,39.205685256966376,39.61214840119466
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.16628591161464,27.077063404896407,26.987005187417687,26.896113766217997,26.804391640870506,26.711841303519677,26.618465238781916,26.52376138744951,26.42773373287229,26.33038624645984,26.231722887707534,26.1317476042322,26.030464331808,25.92787699440168,25.823989504208267,25.718805761686706,25.612329655593097,25.50460073721834,25.395622764999217,25.28539948606233,25.17393463640237,25.06123194069163,24.947295112468243,24.832127854129723,24.715733856966377,24.598116801194664
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.894582119642,2581.5898936671197,2608.204034041607,2634.736446863189,2661.1876532254914,2687.5394303959342,2729.5842821929105,2771.487718373736,2813.250597746261,2854.873946377207,2896.3585420272607,2937.6623985164133,2978.7889671884973,3019.7414415847725,3060.5230535316628,3101.130376803681,3140.449598796032,3179.603632795003,3218.5953562489976,3257.427603766854,3296.103302022015,3334.6250904682847,3372.983883101226,3411.181929441846,3449.22123157003,3487.1037473511915
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.3143455986637,2297.3940424645943,2289.39201177762,2281.308774631366,2273.1261082932506,2264.8451218943983,2256.422719879395,2247.859761056092,2239.1572714912086,2230.3160289454336,2221.2940472387563,2212.094777715012,2202.7214139154585,2193.17718766652,2183.458672742708,2173.5686169545997,2163.5133731731103,2153.2958188466455,2142.9187885840424,2132.385209058743,2121.6977197245515,2110.8472345770333,2099.8360031371926,2088.6660274849164,2077.339265485618
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,345.6384618594909,401.1527881721952,447.25595189268984,493.2881798125509,539.2490375858381,585.2972417016778,646.5429204444769,707.8620945173411,769.2465883141875,830.6886802837441,892.1799376259154,954.025905394213,1015.8593531555234,1077.6767906395778,1134.6535296258585,1188.6686080825305,1242.983023140209,1296.9884835075648,1350.5742641930128,1404.0123816319606,1457.0155307554548,1498.193794383527,1540.9948499282923,1583.813354696047,1626.647500306396,1669.5281873202193
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,665.7631834907373,682.4339467906419,699.3223969032608,716.4184461004193,733.8167300663079,751.3539561634186,769.1587316173647,787.2180842687195,805.5205276052118,824.053055377994,841.7363172811629,859.6733166583766,877.8223790362711,888.7418927436889,897.9323396439019,906.4861348076183,914.387630497268,921.8638419564923,929.259792645012,936.112654598595,922.471220404983,906.479577940006,890.4993652265621,874.5290348312029,858.5215082024675
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746146,123.51568429588893,129.65407989549982,135.7847061924875,141.90467005766064,148.10110948929045,154.28591423064714,160.4590218972397,166.62034968093081,172.7698669122172,178.91619710078263,185.05903161518265,191.1984810076865,197.33925060465202,203.48221097003758,209.619046083787,215.75158343980772,221.88196382761134,228.0112056846571,234.13840574920897,240.15970572626725,246.17757075220888,252.1910854369036,258.200147935603,264.20464402767834
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,945.6341820636205,899.8015499722147,854.2258737167542,808.9221973701091,763.8862131354434,718.9355870324194,672.7358993857032,626.6062306246972,580.5445417538214,534.5485783098441,488.6155401636264,442.7423754370409,396.93753158116357,351.21611350195207,306.68872971467675,268.11747338285807,228.39254004244813,189.88623240231766,152.51834124557323,115.57090449793341,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
