,2020,2025,2030,2035,2040,2045,2050
phs,4.732,4.732,4.732,4.953482011786063,6.5520000000000005,7.007000000000001,7.462
battery1,0.0,0.0,0.0,0.9065558781210296,1.337074732304788,1.6111521589280342,1.7209387935920937
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.014084734574428381,0.44923526095217525,0.5513984843869917,1.6011730134328332,4.404405379913187
methane,44.0,44.0,44.0,44.0,44.0,44.0,44.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
