,2019,2024,2029,2034,2039,2044,2049
Stock Direct electric (Million),8.964435388525516,8.92451700996673,9.176129253243989,9.668646231023175,10.14402228003803,10.31527981380307,10.31569929213873
Stock Heat pump (Million),1.6005446637025507,3.1546174188323954,4.786690650259507,7.338329317033999,9.954709838277266,12.527953081247023,15.066480260714386
Stock Oil fuel (Million),3.06353428437494,2.1587369359593263,1.3079777567094502,0.4820680553785403,0.0,0.0,0.0
Stock Wood fuel (Million),1.420909775309939,2.0062968461503248,2.6175569231767275,3.2834499595669246,3.8307363695844523,4.223363077849911,4.557083325757098
Stock Natural gas (Million),12.022840431809412,11.749536191350856,11.009283763712276,9.84786611052013,8.38441363869047,6.852453377844764,5.556681473012776
