Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3270.816365812079,7202.371383963078,11134.225273686487,15066.395525589873,18998.831676348833,22931.51313383023,26864.364944876033,30799.608589976528,34735.37958230375,38672.57860458636,42610.39958651686,49101.7566491527,55593.66187358027,62086.15198495226,68579.2742056588,75074.0082609611,81569.66116295641,88066.12062418005,94563.45803928773,101054.82454749414,107551.1700611877,113905.5323448753,120260.7927206052,126616.97808461175,132974.13774645433,139332.31749807138,145692.9596970672,152054.9962044222,158418.50447691252,164783.57570668394,171150.6207219714
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,3611.893274307256,3829.776941720117,4047.0467377563264,4275.959884422643,4504.912516971692,4733.203558941133,4956.15515013971,5177.168311864208,5396.163457087046,5613.137086492666,5829.677835109273,6052.499152254535,6275.697648245539,6499.416501441451,6723.8595987439785,6949.2947195975175,7177.884710488395,7408.335040653203,7641.111815195869,7840.29830061189,8063.57007843045,8291.67820684102,8522.49211048199,8756.166342148126,8993.043044764681,9233.375238029097,9484.107055166956,9739.97518558143,10001.390459625374,10268.87165697594,10544.39735781459
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2782.7791927462954,2848.302735574317,2915.7427402964627,2985.31886079869,3057.4502563943197,3132.2322923340707,3210.899394364106,3293.410681906795,3379.979561073724,3471.0531170737913,3568.0530475556166,3674.33608048413,3790.5479742478115,3917.9096616861493,4057.7540209358185,4211.528794140364,4379.390634622669,4564.271547361489,4767.943115296596,4957.428174323463,5170.550124660616,5395.863323078947,5634.6661063065885,5886.730817869161,6152.455159012421,6431.950416319602,6717.553875904672,7015.166919528245,7325.158440261129,7647.810383303726,7983.994897453516
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,294.1549682729714,330.44714372312285,368.63395103674793,408.86267066784563,451.51136164083454,496.5429221723746,546.564227433734,600.2850481400488,657.7237663472189,719.1634981542023,785.5705319903497,858.607049331175,940.6277560323576,1032.4977543553307,1135.0707579381715,1249.1584392073587,1373.478278983502,1510.671182093579,1661.2127583386857,1817.5400061709438,1986.9991057633906,2159.7850141009085,2335.5742045655693,2512.6735099597277,2689.9542790280298,2865.9820448610626,3033.99954219773,3197.120399856354,3354.4190930463237,3504.9073395069017,3648.0533498792943
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,39106.693786906486,39079.300605706645,39046.697150162894,39008.949276968626,38967.26458022678,38922.2420019459,38875.53810679919,38828.28333392736,38781.456890770154,38735.98187988548,38692.187957156166,38696.0532014669,38704.534736503534,38718.92486267498,38740.515180746974,38770.55614257257,38808.72086747976,38857.32601395297,38917.713611617204,39004.597495043505,39067.70261940703,39124.94555417167,39181.10240759874,39235.884780138746,39288.67345513595,39340.32812634844,39365.73347982372,39383.24261902465,39394.23041300573,39399.57120577032,39399.311837971756
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20906.975992747382,20798.196975861578,20687.74054549751,20575.975108761042,20463.31926587349,20350.127857513762,20238.95374060786,20129.259502221266,20021.579314676026,19916.479422689674,19814.060980813763,19736.71691168818,19663.680948820984,19595.784753599968,19533.87306973581,19478.8107855093,19429.47160566699,19388.339534149345,19356.356015880134,19331.4477829907,19296.04230277779,19259.514993045635,19225.90085181446,19195.19350861496,19167.3012915583,19142.77701202039,19106.802321628595,19070.89088721278,19035.8979547058,19002.498765122993,18970.89134371534
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19299.969334252368,18809.449763412245,18330.70654363235,17863.788190163352,17408.963566479986,16966.069752150815,16545.99194309455,16140.896715082336,15750.717169713454,15375.618431478932,15016.004841352005,14687.978008088536,14377.099684935789,14084.0846596217,13809.675162514326,13554.649457732061,13311.796771917901,13089.424142208358,12888.414477117156,12698.32448859609,12517.031081282234,12334.420979105187,12162.690536588787,12001.225800589922,11849.877795085778,11708.815944530548,11552.960150179344,11404.010055987219,11262.81482822368,11130.073097805183,11006.46500650477
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19823.681909518447,19653.563507542232,19480.91397030114,19306.116401713585,19129.7957971976,18952.149088306323,18781.57174937977,18613.509563419615,18448.48776917073,18287.32029630606,18131.689497303843,18003.81789531566,17885.459172728017,17778.29338103969,17684.082075297687,17604.665882147045,17532.513498822773,17477.931850247172,17442.883164694875,17367.07730657713,17301.71026291741,17230.165249898684,17166.377928646034,17109.66274889001,17059.872618192458,17016.866936062037,16951.64856082154,16888.073592825727,16826.29367626912,16766.121144339704,16707.419501110457
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14246.497335216613,13919.086581486486,13600.255171715577,13290.115538492635,12989.15626791639,12697.12889634247,12429.089918579693,12174.47895583182,11933.241635143655,11705.782730439169,11493.734225057011,11309.447985073866,11145.891070584814,11004.32336583641,10885.930042242913,10791.770717857484,10707.735885250871,10648.69632211612,10615.00178327061,10546.314844761733,10494.343616242644,10429.67714412955,10371.036687328407,10315.91545660264,10262.511265608147,10208.8436114268,10125.935509389783,10037.309233656617,9941.867862190658,9838.339618745107,9725.890542179723
