,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,115.19176588833002,,434.4467380901019,565.8655589235117,,127.89321317358657
2020,117.8903921501294,,437.6879244566284,548.0437348029305,,134.01157496628952
2021,120.52155171937744,,439.8715693519901,529.5826182132822,,139.81727967333725
2022,123.32292417302216,,442.07462872411617,511.0169870464282,,145.48950749278075
2023,126.43865342055948,,444.621952320989,491.69119091517814,,151.22117836965367
2024,129.5268602629202,,446.65078663718737,473.75147249001543,,156.0770793588647
2025,132.59062317495037,,472.07359712329423,443.07364114061636,,150.27218493253625
2026,135.90743705315919,,479.752451248389,423.0481604615609,,151.28488065199775
2027,139.0478624861242,,486.8453800086713,404.97265097368415,,151.09394604921792
2028,142.15299149459653,,493.70056824299763,388.0305128516713,,150.03344382693226
2029,145.87961104586256,,504.27134824298844,373.31106005713275,,149.43381255985142
2030,150.64788860357186,,512.2105799234984,370.35137353901456,,151.414069945478
2031,155.85911443283314,,524.9729481956609,352.17845822579346,,150.51101810931732
2032,160.9006725133906,,536.9923793175197,335.6956074789361,,148.7390124290728
2033,165.728313379511,,548.2650657818448,320.63079689053495,,146.40421405179916
2034,170.30587678123416,,558.7158061724866,307.0304296284966,,143.5581033520598
2035,175.8647821517919,,554.2540288169419,299.73241411445275,,148.20853199207235
2036,180.04447622382102,,563.3575808855683,288.3298266857788,,144.64990618148008
2037,183.88944377614632,,571.754098447555,277.9742723169385,,140.9596374039003
2038,232.9287253099703,,427.7283107630398,241.00303270170866,,199.01416502707406
2039,215.16696262323717,,478.0862222656813,233.97794107470543,,162.02921431321425
2040,219.55011754174288,,466.70595362154893,224.2466374605887,,170.37008708238164
2041,221.35234404597117,,466.6728338373678,211.3242691940442,,172.05164069683264
2042,223.0007407642576,,466.1406335497946,199.09430348989554,,173.74577941479538
2043,224.67492690564896,,465.43961105464234,186.88481209644502,,175.58937938618544
2044,226.19191601029323,,464.3381168777847,176.04299421953334,,176.7988307309947
2045,228.57336627272068,,467.90370491873034,163.2938310962588,,172.93948463151278
2046,230.00356738647517,,470.320866906001,152.21337837333735,,170.81050321560744
2047,231.36746494107965,,472.6726255959053,142.3861516281019,,167.794933543945
2048,232.76452979658637,,475.08180790650266,133.29842952867912,,164.15237792600294
2049,235.24315804641782,,480.6512950147374,125.49928721801092,,161.32536735599646
