,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.900000000000041,,42.21752495954411,,,13.9,15.164591033275048,15.164591033275071,13.9,,,13.9,15.164591033275071
2025,32.38751792350526,22.500065367547098,50.11253191013104,42.425949206520485,42.43125763297477,42.43051314360969,22.50005724973172,25.578565181392317,25.578564857647592,22.50005724973172,106.15760440633031,106.23200021105082,22.50005724973172,25.578564857647592
2030,55.775416472883975,98.73109834103795,63.84380281994726,41.79888816862448,42.33496302989406,41.773322792617336,31.225176488993768,33.14277682957289,33.563818823546306,31.225176488993768,61.37607466305416,72.96655656410549,31.225176488993768,33.563818823546306
2035,59.48127602089828,79.43040932267834,48.35362846697429,42.936394826721326,44.06356710534141,42.58388635950342,38.250465324757144,41.82630274920674,44.289939172721056,38.250465324757144,49.083420380805585,73.36917226882284,38.250465324757144,44.289939172721056
2040,60.782589083417484,84.7384578610788,34.04307832533063,45.5458852380571,47.78633169380198,44.72846155504976,46.207273373363854,52.475855677450326,60.48780494759777,46.207273373363854,32.863613808595,78.02612577343017,46.207273373363854,60.48780494759777
2045,62.25273953213105,80.59370040251541,42.00834303405462,47.12974583535847,50.2253182657476,46.71178253681663,50.95669971970208,60.490918121600394,74.04856245789033,50.95669971970208,34.84392825906982,78.32890491416056,50.95669971970208,74.04856245789033
2050,71.58673687344297,94.88684297252314,49.51703804317812,50.8936641231234,55.05144685716204,50.77849027127988,55.60615748648744,67.405596805539,90.98742565486685,55.60615748648744,34.99417337076585,81.89301871358741,55.60615748648744,90.98742565486685
