,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.0,0.2042528817192461,0.2863190378787098,0.40414384922209245
central_gas_boiler,0.013007089475148847,0.0049127248381200615,0.002022163688468016,0.004020504525588048,0.0,0.0,0.0
central_wood_boiler,0.0,0.0,0.0,0.0,0.04846845046372072,0.07854744453302731,0.06372158945332974
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.0399158704105231,0.12671773340663112,0.03792009891259439,0.09153980447990985,0.10041278114797918,0.04977089596851369
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0024124777922271226
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.04786597785715216
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.07575271414014706,0.03933134331703047,0.024982281707149737,0.02656677726982658
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.058466792830164246,0.02077109745282153,0.020771097452821494,0.02077109745282153,0.020771097452821494
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,1.5865732117914073,1.023491204255894,0.7845524349637689
ocgt,0.03794425793257983,0.0,0.0,0.2865854106767127,0.27491607313292876,0.17302774932396156,0.3277788353663766
offshore_f,0.0,0.0,0.0,0.0,0.0,0.4209030519791317,3.6367909290556826
offshore_g,0.0,0.0,0.0,0.5889200609549221,0.39638105980517147,0.3684611604315635,0.3523005832196528
onshore,0.0,0.0,0.6047009215638636,0.9311591072317063,0.7457216624684191,0.7331885252840767,0.7206553880997335
phs,0.0,0.0,0.0,0.0682792657422843,0.0227597552474281,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_g,0.0,0.19502877165634727,0.36966393570121914,0.6350240097431943,0.34245654827514976,0.265808004288604,0.26721860148609233
pyrogazification,0.0,0.0,0.0,0.0,0.19960213768477125,0.0998010688423856,0.09980106884238564
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6831493616942008,3.3885905685285045,3.3481480093905285,3.344990325901041,3.4101083730482786,3.6022079281424895,3.5240875432214667
investment_insulation,0.2689330222359852,1.5357785880432187,2.207830620099903,1.9029392467631991,1.617424021226872,1.2731787680990199,1.0177222194605158
