,Consumption Electricity (TWh),Consumption Natural gas (TWh),Consumption Oil fuel (TWh),Consumption Wood fuel (TWh)
2019,40.42887873085855,136.87323406564207,38.858581122730065,73.26594387468121
2020,40.66255574661905,137.46227511167754,36.33978227528032,73.27159118978621
2021,40.89626805883391,137.99798577090561,33.87178847341277,73.28193984527347
2022,41.13025725811557,138.48149229831012,31.453959920019013,73.29724432304633
2023,41.364515439657545,138.91372784684222,29.08528639367651,73.31734846877782
2024,41.59908783819527,139.29543674022398,26.764752725869407,73.34210601567841
2025,44.55315576238822,132.25433781873312,24.491345610535294,76.94995294842266
2026,47.07178600688833,125.36135718282924,22.265329916444234,80.15696452999858
2027,49.595433964808635,118.52434554512936,20.085449135146337,83.25272324462895
2028,52.12463824784712,111.74152061222648,17.9503538083664,86.23890540800787
2029,54.673081260476664,104.98738877529655,15.839968053064402,89.1357549788459
2030,57.287670166796644,97.51335742815594,13.755438832736482,91.99423710764397
2031,60.096669434387714,90.80181840745128,11.697380828723382,94.89122396137938
2032,62.92627075191003,84.11124223925069,9.667491406187295,97.69458192970407
2033,65.77649737296048,77.43980187517344,7.667420819195591,100.4046148661157
2034,68.6473170330366,70.7856740997737,5.698873627436035,103.02173925145789
2035,70.63606859164227,62.946188471155374,3.7635871229899878,105.29350052309728
2036,73.37460755071503,56.43988626974471,1.8633064642644854,107.9260569167123
2037,76.13391431328593,49.95222715402909,0.0,110.4579138338026
2038,78.21597136192787,43.63577115016059,0.0,112.0660711064812
2039,80.4487968879573,36.888224542241794,0.0,113.76796655321701
2040,81.69251322994323,29.33347386878039,0.0,115.0198933827465
2041,83.81742415895017,22.806672235584983,0.0,116.68506189100772
2042,85.94226389694025,16.35534918072416,0.0,118.25763854150968
2043,88.06729870023061,9.981418785821948,0.0,119.74219855609745
2044,90.19096185625045,3.6864557660247703,0.0,121.14030430128922
2045,89.3051214019804,3.710089324066031,0.0,120.18652153761612
2046,89.2546740792535,3.720903533669865,0.0,119.61407537957135
2047,89.21622348900134,3.731749264652066,0.0,119.00909179620987
2048,89.18918192117505,3.7426266088914963,0.0,118.37248384740805
2049,89.17190404860983,3.75353565853483,0.0,117.70611172767259
