,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.900000000000068,,42.217524959544136,,,13.900000000000002,15.111916648480925,15.111916648480939,13.900000000000002,,,13.900000000000002,15.111916648480939
2025,32.582944612023034,22.50000000000009,50.388567757405625,42.36804611138193,42.36970350647029,42.3693744401002,22.5,25.183708008317783,25.183708008317783,22.5,106.1447317118679,106.17783842109108,22.5,25.183708008317783
2030,67.05190934592987,77.81994634770079,77.95707458125145,41.72493389602312,42.09265653701082,41.691936361410605,29.571062812324772,31.938099025697554,31.93813158220393,29.571062812324772,63.51663295388095,73.71785842993899,29.571062812324772,31.93813158220393
2035,69.18173860742422,75.08943293019398,66.77945740657468,45.089676404858615,45.38700101996156,43.884178388549884,37.55930406379182,41.49210802387751,44.867612291012094,37.55930406379182,47.4179161281975,73.812101513199,37.55930406379182,44.867612291012094
2040,67.98541553637826,79.57477481247909,58.73136889226285,48.907002435603246,49.64127485113123,47.369883641211075,46.03181894494548,54.517280648854445,68.32523605467995,46.03181894494548,42.134585639564655,76.21792271942434,46.03181894494548,68.32523605467995
2045,67.86851219063452,79.78564641865343,53.47655791982468,51.63968176257623,53.63692022745137,50.844847237658705,50.47306685829753,84.65188874029722,288.6238823167941,50.47306685829753,39.01121797030699,74.73754730617911,50.47306685829753,288.6238823167941
2050,129.82920161648676,191.14793177110548,101.46268114786467,64.96324408488069,60.307095993965824,56.343363914756104,55.701146819370145,72.07354345732804,350.98446088391466,55.701146819370145,41.33708720154028,89.23361488471903,55.701146819370145,350.98446088391466
