,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105687446,28.618146824143217,28.900085182493576,29.181177725812706,29.461426991453944,29.74083550936926,30.01940580244919,30.297140384680507,30.57404176318853,30.850112437623693,31.125354900043867,31.56795043513684,32.0092181836417,32.449162128900625,32.887786242345584,33.325094483462586,33.76109079985559,34.19577912730389,34.629163389774995,35.061247499485376,35.49203535686849,35.90963945069398,36.32599073223618,36.74109295993203,37.15494988094321,37.56756523120001,37.97894273542594,38.389086107148856,38.79799904874651,39.205685251529154,39.61214839570318
Stock existing (Million),27.599774505687446,27.514768424143217,27.428913982493572,27.3422137258127,27.254670191453947,27.166285909369257,27.077063402449188,26.9870051846805,26.89611376318853,26.804391637623695,26.711841300043865,26.61846523513683,26.52376138364171,26.427733728900627,26.330386242345586,26.231722883462584,26.131747599855586,26.030464327303882,25.927876989775,25.82398949948538,25.7188057568685,25.61232965069398,25.504600732236174,25.395622759932028,25.285399480943205,25.173934631200016,25.061231935425937,24.94729510714886,24.832127848746516,24.71573385152916,24.59811679570318
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333664581,2447.462456181436,2474.3870224214193,2501.2363148409427,2528.0106004548234,2554.710152642005,2581.335248802116,2607.883643705934,2634.3552044835346,2660.7498007262325,2687.067311861497,2729.0990249843717,2771.0093791851673,2812.7983916928292,2854.4660540039818,2896.0123540920977,2937.4372734277736,2978.7413635888247,3019.9245870424156,3060.9869005798855,3101.925187571678,3141.6226192400263,3181.199041664611,3220.6543253024392,3259.9884567852123,3299.201333999076,3338.29286807265,3377.262990700433,3416.111644484237,3454.8387663311614,3493.44428727888
Surface existing (Million m2),2351.393446647467,2343.859125655765,2336.249248387191,2328.5640972981587,2320.8039394034818,2312.9690480821064,2305.0597007336605,2297.073652128921,2289.0107693979658,2280.8709221321064,2272.653989758813,2264.3598646858595,2255.9443806908275,2247.4075550026596,2238.749379117983,2229.9698410102696,2221.068922150117,2212.0471741153397,2202.904559373101,2193.6410347147416,2184.2534835107053,2174.741637398594,2165.108782042718,2155.3547879000876,2145.4796416023996,2135.483241035804,2125.365497328917,2115.12634217624,2104.7657181795835,2094.283562246049,2083.679805413307
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),151.1830869937499,177.84432418987166,204.53329002520658,231.25161955807042,258.0000962807061,284.77982507251187,323.55062858277995,362.22843943114094,400.816740519064,439.31903873618535,477.8209519291001,531.4466667089398,585.0803598173178,638.7242489757211,692.3803964059912,746.0507064359757,800.3614676720091,854.6966527464601,909.0531510981215,960.5554524007526,1013.2346951230292,1066.5464556166062,1119.7566300932547,1172.8624670453657,1225.8618207542152,1278.7524367522024,1319.9518669604481,1361.1529070666734,1402.3539787402988,1443.5537295932224,1484.7730030187033
Surface Electricity-Performance boiler (Million m2),734.4004119261236,732.4553204737872,730.4467647302721,728.3750649004696,726.2402584843617,724.0428136879451,750.7839305533919,777.5532842429155,804.3567659161656,831.2002922802186,858.2514897740741,885.0833216573451,912.1128795108978,939.3394957470954,966.7617892695995,994.3777549820584,1019.8360998023585,1045.5075086445559,1071.3650349515028,1087.879985745368,1106.1006962460415,1122.740982751897,1139.350442921412,1155.9047343178486,1172.3811151120055,1188.7562443643787,1173.2568078525082,1157.827068492224,1142.4636488125614,1127.1627958827853,1111.88310592354
Surface Heating-District heating (Million m2),80.25965256682358,86.47330549682601,92.67919046131895,98.87720056612595,105.06722849786223,111.24916279284243,117.42288869791838,123.59387046102134,129.7619329590083,135.92692893435347,142.08856217919447,148.33272485651216,154.57257609749436,160.8080764601987,167.03920733114316,173.2659682074533,179.4883765819858,185.70591126954227,191.91854867266483,198.13031190402856,204.3365088606715,210.5338299876153,216.72685391406665,222.9156769593071,229.10038857503335,235.2811001668943,241.370331402729,247.45250372968306,253.52756982266607,259.59548201200363,265.6561919888346
Surface Natural gas-Performance boiler (Million m2),996.2156979584131,1001.8320566628504,1007.1896584206523,1012.2909338724103,1017.1395841089612,1021.7388189161201,975.007323576126,928.596761773552,882.4990585558903,836.705903541861,791.0370984891649,744.1495509325695,697.3504778686469,650.6277133979702,603.9688261786738,557.3610841370693,510.7914214398882,464.2579388602355,417.77506594415337,372.46732453988676,323.9003413428167,274.16267100929076,224.87498763991405,176.05326665423763,127.71140388648445,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
