Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3271.0311550030697,7202.668737433958,11134.646761617478,15066.958237104018,18999.60064289675,22932.564144131036,26955.917008984576,30981.759916323732,35010.074773158536,39040.844370816994,43074.76318753154,49668.186802198965,56265.00991710748,62865.25018462175,69468.92533739329,76076.05311196335,82688.58140979624,89304.80157906463,95924.71822483417,102531.44594442213,109154.85702660112,115639.99604419498,122127.79940824452,128618.20943921298,135111.17440658098,141606.64256367873,147998.56863450006,154391.25948341307,160784.68038334587,167178.79930827714,173574.05855665737
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,3623.2998857824914,3837.8123670097434,4051.4604250287125,4264.211017342567,4478.503274736777,4692.72099462622,5291.383392301074,5893.723976774594,6499.85506251668,7109.863305939456,7727.210134045818,8372.862275812467,9026.728933107997,9688.852666599245,10359.263869125116,11037.981851665905,11737.810680399125,12446.730349813177,13164.703322164642,13816.346123896481,14531.813761492105,15266.099920929533,16005.288137626565,16749.1131511048,17497.331400388575,18249.69828847782,18613.588574289726,18977.2547826648,19340.502638193906,19703.155180621725,20066.981306170415
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2776.2641352575474,2831.62478356185,2886.1142326865374,2939.7455710279883,2992.532006652577,3044.4868122385783,3885.3926963821964,4725.990733398996,5565.73027738613,6404.125831327269,7245.170911261562,8122.498040595058,9002.30237157029,9884.29483198948,10768.213807688959,11653.822822802273,12570.673412506701,13488.903027125405,14407.92470751906,15228.57670169305,16124.92964076649,17046.794997676054,17961.306620672567,18867.867157472574,19765.94110915804,20655.006711948427,20714.370482264516,20770.419420425944,20823.173226763334,20872.65947661335,20919.462676192936
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,284.9392581189251,309.07334679158066,332.3149127621192,354.68720565173277,376.2126974876784,396.9130698461739,1027.982820007623,1633.4034440485482,2213.993557863924,2770.54914323055,3306.513423118927,3846.1166105205325,4365.6358727007155,4865.680797815619,5346.841092663231,5809.687302775392,6275.753407384783,6723.620546938369,7153.536495185579,7543.023180668122,7957.812452225364,8371.816838440158,8763.416910141781,9133.139108226911,9481.530605615737,9809.131250816677,9674.587893054304,9541.889955391413,9411.01212565084,9281.929438843683,9154.617272407164
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,39106.21608140669,39072.51353430796,39030.08985046361,38979.041298366734,38919.46177519752,38851.44298065998,40148.42238057968,41448.844652533124,42753.221682400734,44062.07373436818,45381.57187522331,46801.15616147986,48233.81708038749,49680.40454293303,51141.79153253754,52618.87684587385,54109.7442225493,55617.02652035404,57140.320968369284,58600.16437729456,60188.09999937067,61771.15869531711,63353.546075933154,64934.38787967544,66512.85063588842,68088.03748874816,67448.11735724115,66789.845468994,66113.27247309915,65418.4341553798,64703.95094144799
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20905.737312177327,20793.94630964089,20678.767392928523,20560.255515181856,20438.379410956673,20313.246798345936,20536.59851454334,20784.83090147935,21056.842039441013,21351.623345099422,21669.78496265422,22044.172108156057,22441.2601327492,22860.536903571556,23301.54595419311,23763.88424292487,24244.651523840475,24745.507928347288,25265.68521659534,25735.611632884993,26254.072355585362,26781.838132525605,27321.371164694916,27871.647634677112,28431.672773472677,29000.444785913314,28764.140116257822,28513.17409348092,28247.903254244742,27968.673193644874,27675.062405664106
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19290.68820996178,18786.072890097133,18289.53893614959,17801.00535622051,17320.390395365135,16847.610576615265,17656.714296607766,18428.354747081947,19164.197171432697,19865.807938846494,20540.038998874465,21240.075207316906,21912.770794818978,22559.20685223308,23180.414612143177,23777.378628005838,24333.362298843324,24866.30863131336,25376.14615163471,25789.627042265205,26271.070546336094,26699.94310595498,27096.385752584167,27460.667030801713,27793.08034025522,28093.90698621576,27000.86159910556,25930.191192589264,24881.767175911486,23855.45510081036,22850.321745127978
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19813.06175502104,19628.753232438758,19438.028221100612,19240.962948534743,19037.63663142126,18828.130291483867,19466.03361086637,20098.232070035105,20724.132637613984,21343.179874292473,21959.68003816638,22619.00370420364,23273.401814722038,23922.220964083514,24564.829899443605,25200.61812119523,25812.639467934416,26415.857649923266,27009.072103928927,27424.85305749625,27899.86208229843,28340.231102794794,28763.228915069347,29167.85524243395,29553.158998119903,29918.222615613602,29208.608933721796,28490.955625551498,27765.773640399344,27033.582829681138,26294.912145890627
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14228.645795545033,13879.060826804205,13533.343419399338,13191.519835232317,12853.614551443792,12519.649571651707,13221.344725096358,13879.966885842943,14497.261126537966,15074.895427781126,15619.60639269619,16169.611673944317,16687.04054498789,17172.84028114152,17627.91862153289,18053.14589126806,18423.31565613035,18765.63862860581,19080.321687533593,19228.198365012922,19413.057919333085,19541.25611253547,19642.049837031103,19716.103523578375,19764.101458830017,19786.730870561805,19036.511752640476,18301.141399508953,17580.49202720987,16874.441133838096,16182.871341972617
Owner-occupied,C1,C1,Multi-family,Heating-District heating,A,1039.8618968906285,1611.7859401804742,2183.70998347032,2755.6340267601654,3327.5580700500113,3899.4821133398573,4471.406156629703,5043.330199919549,5615.254243209395,6187.178286499241,6759.102329789087,7659.312875566742,8559.523421344398,9459.733967122054,10359.94451289971,11260.155058677366,12160.365604455023,13060.576150232679,13960.786696010335,14860.99724178799,15761.207787565647,16641.445701054465,17521.683614543283,18401.9215280321,19282.15944152092,20162.397355009736,21042.635268498554,21922.873181987372,22803.11109547619,23683.349008965008,24563.586922453826
Owner-occupied,C1,C1,Multi-family,Heating-District heating,B,2049.455264971921,2659.5598088700426,3277.585527730342,3903.5502244362788,4537.472404882334,5179.370394485034,5829.262725245168,6487.484252250732,7153.8929042350355,7828.353215622926,8510.794664614892,9098.74832349945,9693.357361540133,10294.542469297952,10902.226270004923,11516.332535905567,12136.785420580996,12763.857760185923,13397.57078273465,14049.879548148707,14711.066729328102,15386.360543289558,16069.239035926725,16759.718688323723,17457.82360808943,18163.589188602866,19036.231380170553,19920.53384209226,20816.616909723976,21724.606207501376,22644.63299009391
Owner-occupied,C1,C1,Multi-family,Heating-District heating,C,5856.029693694291,6566.818689642924,7274.670407214575,7979.637534290434,8681.772521563757,9381.108894599714,10077.690517269044,10774.46687634648,11471.339839368879,12168.217278542605,12864.960033174097,13451.659168885022,14038.133372688068,14624.336520691237,15210.225262852377,15795.758655069476,16380.89782497097,16965.71820274244,17550.197921657862,18145.294978454247,18740.187378283732,19341.61251838253,19942.642847058418,20543.223251581527,21143.302423412013,21742.83318962101,22370.657835257454,22994.478347456316,23614.306260970694,24230.15308386205,24842.030316647604
Owner-occupied,C1,C1,Multi-family,Heating-District heating,D,10530.533722279968,10962.200202540545,11400.484667415923,11845.050619884923,12295.565220783858,12751.698417269605,13213.122833838917,13680.543088026247,14153.665929747598,14632.193189551119,15115.924527479066,15536.910257928057,15961.232810103627,16388.608847073614,16818.752095782707,17251.374021937427,17686.18448334069,18122.89908729507,18561.213894168843,18983.390204780277,19406.503150171473,19834.659692371188,20263.40867978755,20692.481961758254,21121.611942937227,21550.531890114464,21972.659595340658,22391.505298043987,22806.79080043793,23218.232485753568,23625.541046417595
Owner-occupied,C1,C1,Multi-family,Heating-District heating,E,10704.266461880175,10893.418127865501,11068.139071757221,11228.640987042096,11375.13086124326,11507.809648263601,11626.872522439844,11738.082605795842,11841.07848659723,11935.560824886035,12021.136325772217,12037.777150388778,12046.746456672156,12047.958336247426,12041.355720752508,12026.9072479286,12004.605500312064,11974.12403118624,11935.462774064034,11890.583107195613,11836.755139695219,11778.176136702976,11711.452280762369,11636.746632144932,11554.2270724956,11464.078498903857,11326.979944514953,11183.231421853829,11032.928140853413,10876.162990919654,10713.026483158716
Owner-occupied,C1,C1,Multi-family,Natural gas-Performance boiler,C,50807.843044076886,51340.189832320306,51869.53318560745,52395.804890208485,52918.93411328322,53438.86149664195,52155.73856770102,50848.478239178716,49516.73830259498,48160.1594785585,46770.456362178,44828.42787714695,42851.37180154155,40838.385710140035,38788.534696443836,36700.84931596301,34577.07217372608,32413.41362586659,30210.190492128433,28023.280768763743,25629.884136123732,23210.24662379578,20767.382008542387,18302.39066363432,15816.308348949722,13310.232280200053,13310.232280200053,13310.232280200053,13310.232280200053,13310.232280200053,13310.232280200053
Owner-occupied,C1,C1,Multi-family,Natural gas-Performance boiler,D,78185.43618614027,77530.23756030326,76875.10267737391,76220.03508413203,75562.66384056666,74904.56318210998,71099.19932084145,67317.70679986218,63559.28658561434,59823.126426884446,56095.14275227177,52373.566261078224,48657.81775771355,44946.635613350016,41238.74164870237,37532.83918547109,33826.448953522726,30120.60519111907,26416.113109186517,22799.844087447353,18927.53639035781,15076.867166981268,11257.696676283538,7471.16002079344,3718.248249650948,,,,,,
Owner-occupied,C1,C1,Multi-family,Natural gas-Performance boiler,E,45380.23157825151,44702.45150904048,44021.46266167211,43337.385467942964,42650.345424990905,41960.47105734503,39454.31379031967,36997.16196577485,34588.97197410728,32229.689042990307,29912.176160951432,27635.493097591025,25399.233945296168,23203.650773086603,21049.002270692243,18935.550065469135,16861.970812371084,14830.746789294924,12843.242519785475,10942.085314940356,8963.83865427709,7043.222592630777,5185.9952320066095,3392.751751650496,1663.948948647354,,,,,,
Owner-occupied,C1,C1,Multi-family,Oil fuel-Performance boiler,C,230.7067755650619,222.96338707340996,214.73856701327378,206.02186910033672,196.8019174086129,187.06634849768972,176.80175237571967,165.99369382497028,154.62647136174192,142.6832790609088,129.99053772686275,116.5340931146445,102.30091536893408,87.27897581412878,71.45734330627188,54.826279813366575,37.3773324883719,19.103418537146716,,,,,,,,,,,,,
Owner-occupied,C1,C1,Multi-family,Oil fuel-Performance boiler,D,2142.3319749840234,2052.817530825265,1960.1180814355853,1864.2679448949605,1765.29314775411,1663.211316844023,1558.0315796111488,1449.7557018316836,1338.3757301575283,1223.8758752201084,1104.9097576747076,981.5241950982901,853.7759244409762,721.730451368221,585.4623990380295,445.0558159918186,300.6044234858912,152.2117672625814,,,,,,,,,,,,,
