,2020,2025,2030,2035,2040,2045,2050
river,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864
lake,15.30218636999997,15.30218636999959,15.302186369999605,15.302186369999713,15.302186369999724,15.3021863699997,15.302186369999646
phs,1.370973213331613,0.0038329199999999996,1.4301116190891465,2.7999754797359424,5.137238330669359,7.917621202147846,16.525964111067353
offshore_f,0.0,0.0,1.0187990237431443,28.323442922217417,28.32344292221746,77.49995558684823,140.29570870000032
offshore_g,0.0,0.0,7.824499171444582,23.473497514333854,39.122495857222916,54.771494200112414,70.42049254300137
onshore,25.672679102256538,32.99567158507232,65.99134317014465,93.01366041654086,119.75153221823733,146.77384946463263,171.80504859813507
onshore_V110,,,,,,,
pv_g,9.524232366375484,26.64945622307074,34.1136857993546,62.55360726609468,83.95128644706382,81.86221106228474,140.35101243836178
pv_g_ns,,,,,,,
pv_c,0.0,0.0,8.247577225354618,8.247577225354618,8.247577225354618,8.247577225354618,80.59315472030224
methanization,0.0,0.0,18.999999999999922,25.749999999994827,32.49999999999497,39.24999999999385,46.00000000000614
ocgt,1.4320798373399664,0.0,0.009330796135670184,1.0732820097919935,1.387820846892556,2.1740718765549576,3.006130388339654
ccgt,6.655054885698111,0.11628861397595526,0.3933577082232444,11.56839913823776,24.561021502382662,36.66921639880053,42.01268633743755
coal,6.8919127580175115,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,377.1732627930449,377.1701050689442,364.90193563770754,320.13502335444207,304.19216362218754,275.9770504083444,142.21409935046927
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,1.721136375241734
battery1,0.0,0.0,0.0,0.16396937728356947,0.30070176523708375,0.4203202461163248,0.513852641603174
battery4,0.0,0.0,0.0,0.0,0.0,0.0,16.96476183727613
electrolysis,0.0,4.800000000001015,19.99999999999766,23.200000000000514,26.399999999999924,33.6,43.01953750042398
hydrogen,0.0,0.0,1.6196202259966164,3.7306361025940826,4.687862743227801,5.3402440186133004,18.31037961367598
methane,0.0,0.0,9.799115854535168,17.210072890022143,28.804896898233253,42.174600373421306,60.36354273459348
methanation,0.0,0.0,0.0,5.6118746567829385,8.386271297117673,10.12807810779735,11.869851416253807
pyrogazification,0.0,0.0,0.0,0.0,6.249410831629074,12.207680544001484,19.20219203105298
natural_gas,160.87712127175885,151.36212108684026,91.52058050113422,70.6400294363507,47.984383399350534,30.549752171351017,17.475848512907614
geothermal,0.0011684691290443838,0.000959603419968553,1.7799999999999898,1.9200000000000002,2.0599999999999996,2.2,2.3600000000001584
central_gas_boiler,12.901716318593122,16.12994148369833,8.191143362903114,10.64564513235505,13.0852096600664,19.059762922843206,9.957284629419064
central_wood_boiler,0.021346258751186353,0.010080145233813408,9.371244687732439,9.368205492210418,9.284258067532503,5.450369428952782,16.819999999999943
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
