Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24477.522831080212,29185.24421229689,33563.170989943705,37960.30050981503,42376.31999534302,46813.65178819517,53839.014350674675,60886.36784462154,67955.52006050668,75046.26871883307,82158.39729896003,89295.78923823168,96454.74745756602,103635.08328072843,110765.05014990701,117818.53877676534,124744.49178450869,131679.74124870088,138618.10893683895,145567.28452595492,152517.86497997548,159108.52234806053,165777.71934594613,172449.60629037465,179124.07453433855,185802.75007550197
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12482.2665662945,15652.93859109576,17489.126661607468,19329.709782082107,21175.04317083931,23035.787532630646,24966.06143976016,26913.025636477923,28876.46016821348,30856.093777960297,32851.592174659105,34879.407484325144,36923.23655450383,38983.073546765176,40841.66667986672,42437.30394114018,44048.913332726326,45660.11368867136,47251.21367735697,48843.361665216165,50412.976817648065,51054.104020647566,51913.72023915056,52769.041086378595,53619.68215131195,54469.59377295379
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6384.745284117951,9047.83558035815,10963.468776203614,12859.55837771259,14735.372903400734,16600.163723807174,18514.10802049692,20415.422534468165,22303.244969242332,24176.743978531103,26035.12045740306,27898.557732867408,29744.438290986196,31571.210459371046,33183.12246611272,34500.969120271206,35808.698615791574,37061.610360587445,38256.32121150378,39421.56926791981,40525.75647991019,40394.60658855841,40299.969246179135,40199.489489192274,40093.24356869089,39981.99422430378
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2193.5301497672403,3585.574586426391,4673.3293553369695,5705.612672066503,6684.306180696155,7615.949240532551,8533.856295503896,9405.77302579548,10232.899630651638,11016.401386028532,11757.414087309817,12465.74608109151,13132.3004526425,13757.653661248909,14306.98543539216,14700.51014762064,15064.110251759614,15380.00966462697,15650.042132271621,15887.89758169731,16082.751058041631,15803.993641062787,15530.067885630475,15260.890044491442,14996.377821998078,14736.450348947244
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,35934.43919851132,35548.340864057755,36232.25433344114,36926.55073272554,37631.54028373766,38348.639966248724,39140.08147053523,39945.40869988093,40765.299015399105,41600.466444884856,42451.6882370215,43314.55010415,44193.772295599374,45089.11142585924,45997.936175875104,46830.060268910216,47656.22916912249,48437.781115742706,49192.98935857964,49943.44164041215,50660.59723738169,50039.92931292979,49203.121550661606,48340.129275930834,47451.547537941806,46534.04896149749
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18054.237900903,17552.43400178346,17475.434778351988,17419.734342807034,17384.144666129603,17367.019674692747,17388.29580492751,17426.638777532004,17481.441981499785,17552.158667724707,17638.3096821011,17734.531684452042,17844.75208836027,17968.28384945159,18090.59691227785,18213.666405144762,18335.961540519824,18446.618507435796,18552.671112349104,18659.970340345502,18758.844591912733,18434.064477029588,18015.308726064082,17588.310367596096,17153.668415159256,16710.26161678169
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14623.998655774305,13996.140692967183,14046.977331868762,14089.081708075482,14122.80379725786,14148.466040743913,14190.73454156891,14223.365657010594,14246.585105939728,14260.568572853148,14265.491104107668,14242.97905903286,14208.059761131453,14160.051797265663,14088.129718550425,13948.030019534497,13777.77978023162,13575.072910321842,13348.628554950812,13109.248715470645,12845.248045630677,12060.570779831192,11231.843388462352,10428.446588907003,9650.618661668295,8897.470001094756
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18372.03071610287,18194.46768174801,18269.543561514558,18336.60094949016,18395.310511590887,18445.720042707493,18517.139757728677,18577.219315536917,18625.33683034993,18660.841309736817,18683.10862255022,18674.543105327022,18646.172624367126,18596.999848260166,18437.887249809613,18214.0221421093,17957.738027838666,17673.237133526924,17363.2095547259,17034.67368460276,16679.924117812046,15923.837593291342,15163.626622449967,14398.746337992272,13630.134241076003,12858.731178273734
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,12092.461722699063,11886.237763721088,11930.873138253177,11959.087452867172,11971.54562886411,11970.207807375939,11976.384884228526,11967.310666766847,11943.146072900054,11904.025392073218,11850.094321240815,11764.886328344644,11662.406769152152,11542.583614149322,11300.96282840067,11016.762830301139,10710.508962592012,10391.580454647206,10062.422444700525,9727.95106787927,9384.247977487925,8824.151160736043,8277.533312356003,7743.676111589223,7222.680780205132,6714.636741751922
