,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511614645,30.01940580489612,30.2971403874174,30.574041766217732,30.85011244088025,31.12535490352942,31.567950438791573,32.00921818745912,32.44916213288185,32.88778624646935,33.325094487716996,33.761090804241576,34.195779131817275,34.62916339441087,35.061247504217356,35.492035361695706,35.90963945560198,36.325990737227094,36.74109296500786,37.15494988607089,37.5675652364109,37.97894274070014,38.38908611247672,38.797999054138174,39.20568525697481,39.61214840120307
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.16628591161464,27.07706340489612,26.9870051874174,26.896113766217727,26.804391640880247,26.711841303529418,26.618465238791575,26.523761387459118,26.427733732881855,26.330386246469352,26.231722887716995,26.13174760424157,26.030464331817278,25.927876994410866,25.823989504217355,25.718805761695705,25.612329655601982,25.5046007372271,25.39562276500785,25.28539948607088,25.173934636410895,25.061231940700136,24.947295112476723,24.832127854138175,24.71573385697481,24.598116801203073
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.894582119642,2581.589893667104,2608.2039807699084,2634.7362862988043,2661.1873303127627,2687.538891815632,2729.5834751630746,2771.4867492852463,2813.249572580045,2854.872971768557,2896.357724191469,2937.661825951873,2978.7889688188843,3019.742302829333,3060.5250183977714,3101.1333188309463,3140.4533608816278,3179.607944319835,3218.599876329042,3257.431922144338,3296.106937441152,3334.6275205899883,3372.985255223661,3411.1825223482715,3449.2212941784946,3487.1035030937232
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.3143455986487,2297.393989192896,2289.3918512132345,2281.3084517186367,2273.125569712949,2264.8443148645624,2256.421750790906,2247.858735889875,2239.1562968825583,2230.3152111096415,2221.2934746742176,2212.094779345399,2202.722275160018,2193.179152532628,2183.461614769975,2173.5723790401953,2163.5176846979425,2153.30033892669,2142.923106961526,2132.3888444778786,2121.7001498462555,2110.8486066994683,2099.8365960436176,2088.666090093382,2077.33902122815
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,345.6384618594909,401.118777721398,447.16833256332376,493.1461086136283,539.0517355914207,585.0435869192039,646.394256028073,707.8207004850076,769.3146045550615,830.8681140284897,892.4726647692103,954.7014635185333,1016.9230305715869,1079.1335852239777,1136.4233644169622,1190.70432901969,1245.5743517375056,1300.1362214369917,1354.2718460960093,1408.2609092937737,1461.8073631020306,1503.2034861185978,1546.322144935954,1589.458764801269,1632.611021925009,1675.8113797693293
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,665.9233765157551,682.7810331856398,699.8524982066037,717.1279411362783,734.7030146520535,751.8798322283766,769.3311505172958,787.0437319455928,805.0059526802867,823.2046768788115,839.7366788058634,856.5477925157593,873.5958752937595,883.7910366291251,892.3880556481554,899.61238842825,906.2260173953409,912.4719922544996,918.6760265774016,924.3932148072685,910.3668435286347,893.7981020613561,877.2679078597687,860.7747334360769,844.2674760438285
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746146,123.51572424354339,129.65420830473036,135.78497206867425,141.90512525795728,148.10179629021147,154.2867330776929,160.45986748761896,166.62111018221628,172.77042355601975,178.91642642924072,185.05848267491544,191.19668240986923,197.3357194516489,203.47658181960713,209.61098468884225,215.7403051764172,221.86668842140787,227.99116442022213,234.11282299951878,240.12750269409767,246.13838259604003,252.14442090776336,258.14550737922184,264.1415187454787
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,945.6341820636205,899.8015499722147,854.2260667205833,808.9227723253781,763.887321111199,718.9373490473869,672.7384002365508,626.6089440461667,580.5470168953484,534.5504442801686,488.6165119502382,442.74224780215764,396.9354568620288,351.2116503406637,306.6818700185804,268.1086503442617,228.38266855777275,189.87610075488567,152.50933870978966,115.56511975663604,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
