,2019,2024,2029,2034,2039,2044,2049
Stock Direct electric (Million),8.827128881770857,8.092221015102577,8.8335346218982,9.807356140081696,10.589568728138506,10.970137840292924,9.964839649296408
Stock Heat pump (Million),1.6922509320329897,3.765899016528096,6.577494786068892,10.127608084359863,13.563190977595418,16.651808038989873,19.015977348840543
Stock Oil fuel (Million),3.0635319192101496,2.157509154281979,1.3049571486723,0.47931247006945993,0.0,0.0,0.0
Stock Wood fuel (Million),1.5366308905995165,2.504068403056543,3.4763013763802313,4.3350179703203935,5.005735353477367,5.434233521598527,5.650558920663312
Stock Natural gas (Million),11.952721731351566,11.474523535783252,8.70759040240089,5.876912825363622,3.164401478061944,0.8725437034909092,0.8725437034909092
