,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.900000000000054,,42.217524959544264,,,13.9,15.168613370801655,15.168613370801674,13.9,,,13.9,15.168613370801674
2025,32.55807534401862,22.499999999999922,50.36673105573135,42.51272986813364,42.51373470649216,42.5135196631695,22.5,25.614858328700198,25.6148583287002,22.5,106.34330232051754,106.36461859371538,22.5,25.6148583287002
2030,46.2549780379005,58.325141670858194,66.88675508187808,41.43169810747696,41.495085737053394,41.448957047142116,26.42624425434315,32.362619238685596,32.36262364579823,26.42624425434315,71.5162289595506,72.65274926843978,26.42624425434315,32.36262364579823
2035,56.41350579919168,58.3604625111925,53.21954634482413,43.04171456948704,43.88265982729538,42.69703380167256,33.99522298469065,43.97834513676704,43.98065571663629,33.99522298469065,44.890159359349255,71.92886420738282,33.99522298469065,43.98065571663629
2040,65.75806988851042,66.11061205182614,60.59775759441859,46.14317278214473,47.69307382338926,45.87179224511038,44.78714730128001,61.58181978563786,75.09069781528281,44.78714730128001,45.39100665581213,71.96001197551357,44.78714730128001,75.09069781528281
2045,67.41495030835449,79.82604865388953,53.62785800478374,49.44422947053375,51.59530859683289,48.666279265813685,47.499695040788474,85.2130432242638,284.7704949410686,47.499695040788474,38.55600411138209,72.68622216667123,47.499695040788474,284.7704949410686
2050,80.2787820089835,98.88632535936478,60.700855010639586,53.9034017495504,57.0744896223252,53.0444383146177,56.02174370489368,85.60529926716923,335.87048378449947,56.02174370489368,41.570225687227975,85.44249583544226,56.02174370489368,335.87048378449947
