Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24477.522831080212,29185.244179934438,33563.17091818436,37960.300392631194,42376.3198269379,46813.651562691186,53839.01411405375,60886.36759865482,67955.51980689976,75046.26845922737,82158.39703493413,89295.78843017934,96454.74604750748,103635.08121238294,110765.04744009787,117818.53547641954,124744.50716054757,131679.77641668124,138618.1647708036,145567.36206441268,152517.9650164212,159108.74390452818,165778.1010761755,172450.1555769802,179124.79881826646,185803.65780013107
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12482.2665662945,15652.938404738512,17489.12625420145,19329.709140007446,21175.04228211278,23035.786385083295,24966.06027372354,26913.02445833507,28876.45898374631,30856.092592407746,32851.59099276855,34879.404093334,36923.230845239006,38983.06541911141,40841.65635155934,42437.29172932635,44048.963327886355,45660.22754338742,47251.39187520337,48843.60539396987,50413.28636441879,51054.704290900125,51914.76851499165,52770.54628600822,53621.65267163988,54472.04063699771
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6384.745284117951,9047.835447088873,10963.468374004868,12859.557707658878,14735.371966784276,16600.16252076068,18514.10687705686,20415.42145066519,22303.24394510248,24176.743014063566,26035.119552589866,27898.554137174484,29744.43202579643,31571.201550008092,33183.111222297906,34500.955963871915,35808.75927291855,37061.74193537889,38256.520449978074,39421.83437566102,40526.08401056536,40394.93327690688,40300.33021345252,40199.87846972426,40093.65420166426,39982.42071923245
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2193.5301497672403,3585.574527462699,4673.329140555175,5705.6123094600425,6684.30567822022,7615.9486054499175,8533.855701198649,9405.772471514334,10232.899115586744,11016.400909320773,11757.413648051719,12465.744522817256,13132.297839669103,13757.650059892847,14306.980960701,14700.50502387018,15064.131203330035,15380.054001242266,15650.10720894044,15887.98140113763,16082.85103280663,15804.023410767675,15530.02985439406,15260.786554175298,14996.211153642622,14736.22272417673
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,35934.43919851132,35548.34090543702,36232.254445038685,36926.55093025563,37631.54058190541,38348.640379844335,39140.08193976418,39945.409219663656,40765.29958094509,41600.46705167345,42451.68888078344,43314.55146203885,44193.77450365202,45089.11461430032,45997.94027938077,46830.065114847734,47656.22084171628,48437.75675031487,49192.946751663156,49943.378064762896,50660.51056301214,50039.946257247604,49203.11180422118,48340.056399496316,47451.37540343803,46533.7394374305
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18054.237900903,17552.434055072776,17475.434898049996,17419.734536433094,17384.144940329585,17367.020035970494,17388.296186627347,17426.639176049066,17481.4423935633,17552.159090362176,17638.310112606643,17734.532767073415,17844.7538865733,17968.286422165318,18090.600177203665,18213.67026259343,18335.949179828942,18446.588425012746,18552.622289454866,18659.901543194806,18758.754915561774,18433.919056233317,18015.033373538583,17587.89502854792,17153.103648626122,16709.537202694813
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14623.998655774305,13996.140826366653,14046.977666341327,14089.08223937334,14122.80452107682,14148.46695382617,14190.735404468702,14223.366470447674,14246.585870681483,14260.569289700972,14265.49177389052,14242.981651589698,14208.064244020734,14160.058140424037,14088.13772512815,13948.039394735972,13777.734385024913,13574.974603453531,13348.479596810555,13109.050429104578,12845.002522470115,12060.173499940342,11231.240907572097,10427.648735509738,9649.63564719145,8896.311427235092
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18372.03071610287,18194.46776021231,18269.54378901282,18336.601328273755,18395.31104376603,18445.720730995792,18517.14042204557,18577.219955239147,18625.337444841876,18660.84189845662,18683.109184963978,18674.545240411535,18646.176364605493,18597.005229330323,18437.894145007533,18214.030402954297,17957.69919424484,17673.151374650126,17363.07703917162,17034.493805727587,16679.697084767828,15923.49403698607,15163.162085408949,14398.15246722881,13629.402567433634,12857.853165124017
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,12092.461722699063,11886.237868141412,11930.873444953515,11959.087952556334,11971.54631268709,11970.208667616193,11976.38568332651,11967.311407527772,11943.14675802879,11904.026024170002,11850.094902802764,11764.88862999557,11662.410719093952,11542.589145266214,11300.969821941666,11016.771039206373,10710.467966016215,10391.493755798596,10062.293376029746,9727.782122853157,9384.042221932314,8823.813712500301,8277.073484575867,7743.10067003127,7221.9960703708275,6713.8487221156065
