,hour,elec_demand,electrolysis,methanation,heat_elec,heat_gas,peak_electricity_load,nb_year,date,year
0,465,94.236,0.0,0.0,10.689347129502917,33.37917835016401,94.236,0,2012-01-20 09:00:00,2020
0,907,89.4010360440782,0.547945205479452,0.0,22.30452750908482,56.91746580390685,90.0859675509275,0,2012-02-07 19:00:00,2025
0,907,93.38334394519443,0.0,0.0,24.727449325573932,51.114217481144756,93.38334394519443,0,2012-02-07 19:00:00,2030
0,906,101.99399504029483,0.0,0.0,32.16665300589053,49.442295228885826,101.99399504029483,0,2012-02-07 18:00:00,2035
0,906,111.78741328728583,0.0,0.0,36.61370284649431,41.39415734578611,111.78741328728583,0,2012-02-07 18:00:00,2040
0,906,121.2507355749843,0.0,0.0,40.454496456029354,33.70924429265985,121.2507355749843,0,2012-02-07 18:00:00,2045
0,906,129.85674473812009,0.0,0.0,44.3619745271741,28.0024377385622,129.85674473812009,0,2012-02-07 18:00:00,2050
