,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105687446,28.618146824143217,28.900085182493576,29.181177725812706,29.461426991453944,29.74083550936926,30.01940580244889,30.297140384679906,30.574041763187605,30.85011243762248,31.12535490004233,31.567950435135426,32.009218183640414,32.44916212889946,32.88778624234454,33.32509448346165,33.76109079985534,34.19577912730431,34.62916338977608,35.06124749947707,35.49203535686074,35.90963945068674,36.32599073222946,36.741092959925865,37.15494988093762,37.56756523119491,37.97894273541121,38.38908610713444,38.79799904874234,39.205685251525274,39.61214839569959
Stock existing (Million),27.599774505687446,27.514768424143217,27.428913982493572,27.3422137258127,27.254670191453947,27.166285909369257,27.0770634024489,26.9870051846799,26.896113763187603,26.804391637622476,26.711841300042337,26.618465235135428,26.523761383640416,26.427733728899465,26.330386242344535,26.231722883461646,26.131747599855334,26.030464327304315,25.92787698977608,25.823989499477065,25.71880575686074,25.612329650686732,25.504600732229456,25.395622759925867,25.285399480937617,25.173934631194914,25.061231935411215,24.94729510713444,24.832127848742342,24.715733851525272,24.59811679569959
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333664581,2447.462456181436,2474.3870224214193,2501.2363148409427,2528.0106004548234,2554.710152642005,2581.3352488020937,2607.8836601386456,2634.355253800584,2660.749899364674,2687.0674762154654,2729.0992714962663,2771.0096945894898,2812.7987625440364,2854.4664667172806,2896.012794982411,2937.437728754821,2978.7417468064345,3019.9248114979555,3060.986879769331,3101.9248984562696,3141.6220410599826,3181.198149071031,3220.6530968360325,3259.9868741192595,3299.1993827353936,3338.290537752494,3377.260231271654,3416.1084072545627,3454.8350040262435,3493.4399540977456
Surface existing (Million m2),2351.393446647467,2343.859125655765,2336.249248387191,2328.5640972981587,2320.8039394034818,2312.9690480821064,2305.0597007336382,2297.073668561633,2289.0108187150145,2280.871020770548,2272.6541541127826,2264.360111197755,2255.9446960951495,2247.407925853867,2238.749791831282,2229.9702819005834,2221.0693774771644,2212.0475573329486,2202.9047838286415,2193.6410139041877,2184.2531943952977,2174.74105921855,2165.107889449139,2155.3535594336795,2145.478058936446,2135.481289772121,2125.3631670087602,2115.123582747461,2104.76248094991,2094.27979994113,2083.675472232172
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),151.1830869937499,177.84432418987166,204.53329002520658,231.25161955807042,258.0000962807061,284.77982507251187,323.5713270876591,362.27004377212904,400.8794436809839,439.4030214035801,477.9265032050764,531.5361836394949,585.1535743866032,638.7809031318856,692.4202412585126,746.0735015861674,800.2892338909627,854.5279761304597,908.7866681835534,960.209217477276,1012.8009059378338,1066.0244518998059,1119.1459999395897,1172.1628506441944,1225.0729068430408,1277.8739629721933,1319.040013346929,1360.2075763915573,1401.37514801796,1442.5414448836439,1483.7271511389292
Surface Electricity-Performance boiler (Million m2),734.4004119261236,732.4553204737872,730.4467647302721,728.3750649004696,726.2402584843617,724.0428136879451,750.698221410839,777.3833078519058,804.1038881372776,830.8658184946897,857.8361647223869,884.7373160107846,911.8350838350179,939.128832803666,966.617201557206,994.2981930093734,1020.1192865559423,1046.1483199800716,1072.3583431592235,1089.102395564886,1107.5679718309666,1124.4590808061314,1141.3138089481463,1158.1078417251056,1174.8184381444698,1191.42224988507,1176.0070100827622,1160.6576283248098,1145.3706765193535,1130.1423718937046,1114.931878703392
Surface Heating-District heating (Million m2),80.25965256682358,86.47330549682601,92.67919046131895,98.87720056612595,105.06722849786223,111.24916279284243,117.42288869791838,123.5938532007279,129.76188182047574,135.92682779197017,142.08839523986734,148.3324813166314,154.57226928671514,160.8077195470889,167.03881338970953,173.26555027238524,179.48794769398643,185.70554693175194,191.91832541315458,198.13030595880892,204.33678085246936,210.53444504473254,216.7278808999523,222.91718457635034,229.10244545785196,235.28377469081462,241.37374170929164,247.45668660290966,253.53256287331752,259.6013236678124,265.66292148879893
Surface Natural gas-Performance boiler (Million m2),996.2156979584131,1001.8320566628504,1007.1896584206523,1012.2909338724103,1017.1395841089612,1021.7388189161201,975.007323576126,928.5966715843625,882.4988050054591,836.7054299065286,791.0363641909577,744.1485304326806,697.3492837830943,650.6264448649198,603.9675690279389,557.3599110768793,510.7903922653337,464.2572834460825,417.7749307608749,372.46776930219846,323.9013000421874,274.16400257683455,224.8764783058641,176.05463390712112,127.71229688213099,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
