,hour,elec_demand,electrolysis,methanation,heat_elec,heat_gas,peak_electricity_load,nb_year,date,year
0,465,94.236,0.0,0.0,11.560936392312247,35.70144113782961,94.236,0,2006-01-20 09:00:00,2020
0,859,81.29165260921296,0.547945205479452,0.0,14.571194392707534,40.000491978204266,81.97658411606227,0,2006-02-05 19:00:00,2025
0,1027,83.41867997526968,1.8440074267806956,0.2960423776292677,15.712081578116793,37.6649656015553,86.217093221461,0,2006-02-12 19:00:00,2030
0,1531,87.65248003023424,2.6484018264840183,0.8817720534555977,15.450078953662603,32.24453464375414,92.43260240243193,0,2006-03-05 19:00:00,2035
0,609,91.59693497987803,9.413698630136986,1.096386732170613,25.670982147535973,40.93291681897332,105.19136948783363,0,2006-01-26 09:00:00,2040
0,691,102.76459816782156,10.235616438356164,0.0,20.892821104058644,27.857455948456344,115.55911871576677,0,2006-01-29 19:00:00,2045
0,1435,108.80519608248039,4.566210045662101,1.6494922982538076,20.77617392395245,23.587536669462903,117.26211246998103,0,2006-03-01 19:00:00,2050
