,2020,2025,2030,2035,2040,2045,2050
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phs,0.0,0.0,0.0,1.5,0.5,0.5,0.4999999999999991
offshore_f,0.0,0.0,0.0,2.0680391263726987,0.2768628612746653,7.055018216334356,20.70007979601828
offshore_g,0.0,0.0,0.0,5.1,3.4000000000000004,3.4000000000000004,3.4000000000000004
onshore,0.0,0.0,11.511098014653586,11.688901985346419,11.59999999999999,11.600000000000001,11.600000000000001
onshore_V110,,,,,,,
pv_g,0.0,7.427327288361379,8.372672711638623,19.999999999999993,10.990074252908201,8.307381634398283,40.70254411269352
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,2.1691973969631233,0.7706359173421626,0.7706359173421626,0.7706359173421617,0.770635917342168
ocgt,1.1706390441699899,0.0,0.0,12.433529944079647,5.397726659388592,6.3409779099327075,5.080906596285576
ccgt,0.0,0.0,0.0,0.1250542803745125,8.532263028373698,6.64166832564193,11.983784901391235
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,6.5,3.5,3.5
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.3188278265605426
battery1,0.0,0.0,0.0,0.3859556460879936,0.22506254151942506,0.17821902909108278,0.3858470629983993
battery4,0.0,0.0,0.0,0.0,0.0,0.0,5.522471092040783
electrolysis,0.0,0.5479452054794521,1.7808492650996155,1.0379569293948787,3.006762221920683,1.2977192548176992,3.2949771689497735
hydrogen,0.0,0.0,2.2470513389142286,0.40135048756978975,0.7114131652736244,0.4758014465985214,2.564383561643836
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.9321735298684813,0.27527077372867115,0.2594934950086223,0.29853341746814577
pyrogazification,0.0,0.0,0.0,0.2207126542605356,0.8753028726260954,0.5480077634433154,0.5480077634433156
natural_gas,111.06137651248952,0.0,0.0,0.0,0.0,0.0,5.198166937449287
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.009058076511294089
central_gas_boiler,4.754024335507325,2.150240030892528,0.8957983272414065,1.842514550382111,0.15529922046138012,1.0973471396148913,1.0117578468940422
central_wood_boiler,0.0,0.0,1.2200457909515476,0.0,1.6644794712379065,0.6050375771254957,0.5928718347920414
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
