,Electricity,Natural gas,Oil fuel,Wood fuel
2020,39.7068940715306,128.28264028988983,36.783659057822234,71.28591635164831
2025,42.453983851902485,118.22855243559864,24.16034843556317,76.34549819869515
2030,48.4578900282324,103.69296377522699,13.66882149732364,84.49111448060408
2035,57.02034935890637,85.01314079135608,4.620988259694774,93.02473164980847
2040,65.35639582296795,65.16871440619691,0.0,99.09689530548563
2045,70.86884929360988,47.80990488989488,0.0,101.28876712038685
2050,75.38394610024615,35.259508864063044,0.0,101.64984612283759
