,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,115.19176588833002,,434.4467380901019,565.8655589235117,,127.89321317358657
2020,117.8903921501294,,437.6879244566284,548.0437348029305,,134.01157496628952
2021,120.52155171937744,,439.8715693519901,529.5826182132822,,139.81727967333725
2022,123.32292417302216,,442.07462872411617,511.0169870464282,,145.48950749278075
2023,126.43865342055948,,444.621952320989,491.69119091517814,,151.22117836965367
2024,129.5268602629202,,446.65078663718737,473.75147249001543,,156.0770793588647
2025,132.6005692246388,,470.94937685803313,443.71241198114666,,150.7476883075787
2026,135.9247929884191,,478.59391916650935,423.68062439430815,,151.793502166428
2027,139.07384562470153,,485.6631852505108,405.59193513759186,,151.63070095059075
2028,142.1887495598795,,492.50317163196644,388.63120505225277,,150.5941433539308
2029,145.92689692818746,,503.05811808001806,373.89133104621834,,150.01934718557018
2030,150.63365504088898,,513.0498598255449,369.95484726070777,,150.9856857424881
2031,155.83425489767657,,525.819970358473,351.7970527692007,,150.07107382616027
2032,160.86452735567303,,537.8407236965849,335.3305044275327,,148.29339082258807
2033,165.68050485316425,,549.1100004016172,320.281802439781,,145.95815251349094
2034,170.2462910837557,,559.5522867695792,306.69940542568986,,143.11478775138295
2035,175.35114332162235,,560.3335925230509,297.4959221415583,,144.8819911595642
2036,179.43605953362206,,569.3311295662354,286.2309621590603,,141.38651319730664
2037,183.19837735926615,,577.6306459562766,275.95244773885884,,137.79663285798406
2038,232.41185857392014,,431.5403897510513,239.45959785772132,,197.25677798270848
2039,214.55026266980266,,481.92942782536403,232.520124468625,,160.25314691055445
2040,219.31022200924494,,467.9197658928828,223.80373938858526,,169.82979037143346
2041,221.0979377885828,,467.80853639639156,210.92848083731997,,171.55602606987082
2042,222.7334056853042,,467.19973913309707,198.7423906750148,,173.29619560086246
2043,224.3967321542443,,466.4224114978755,186.57465566150805,,175.18681600314613
2044,225.9051940569327,,465.24857374730084,175.7696664405814,,176.44301206490027
2045,228.53503626588355,,467.24209123804246,163.54883740445737,,173.44310493746073
2046,229.96855280577321,,469.6183828277804,152.47347069435102,,171.34941262642474
2047,231.33704979418397,,471.9463697283525,142.6475923754007,,168.35640149786283
2048,232.74011764452004,,474.34795096109775,133.558072356819,,164.72461571382303
2049,235.2304857520178,,479.92782741974486,125.7410466910697,,161.90645505076114
