,Consumption saving insulation (TWh/year),Consumption saving heater (TWh/year)
2019,0.7728751940594104,0.0500339138701303
2020,0.760205204229324,0.05372811394951558
2021,0.7491924467483452,0.05534983392991877
2022,0.7369767168877347,0.05716075445701122
2023,0.7248697120137654,0.05904652181563449
2024,0.7129340169711901,0.06107989437524986
2025,0.6899537308761394,2.286310295252597
2026,0.6720627241413782,2.2989922257791977
2027,0.6546418960164105,2.3120184875759593
2028,0.6383868776856972,2.325388988213419
2029,0.6219152167220614,2.3512608745738333
2030,0.6117522643327558,2.3505668255531513
2031,0.5964736769462543,2.3783237242996824
2032,0.5806210832822628,2.406291377241833
2033,0.5651416692617027,2.434453216155887
2034,0.5499469825682425,2.4627840885792507
2035,0.549722370148047,2.3146297347748774
2036,0.5335171858335153,2.346472262190018
2037,0.5177379167197674,2.3769668006491504
2038,0.5074830242680919,1.9550004661097675
2039,0.49434139306558406,2.139522043113181
2040,0.49810064771666396,1.952953765668108
2041,0.4837287584955037,1.9654559938110223
2042,0.4752052309671114,1.9762665628274836
2043,0.4619845841563047,1.9855018776047493
2044,0.44933330194464965,1.9931667853465338
2045,0.4523119276994424,-0.17848618038321268
2046,0.4429621287976544,-0.1655315985673828
2047,0.43391798050204455,-0.15320053664595473
2048,0.4251757074293033,-0.14148095045532227
2049,0.4167057925909522,-0.13032769316065942
