,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.993027521340665,125.99935214741633,36.34524077213429,72.19341702347249
2025,39.615090964116554,114.56936540618894,23.593256651866355,78.89372266584104
2030,41.31477013073296,101.29693029726677,12.44552697396789,81.21792310692712
2035,45.10111685919063,85.8767816614335,3.96803908539312,81.91164742746821
2040,49.14416137092907,70.43106921916284,0.0,80.53714401936408
2045,52.30925390589858,56.31901438644626,0.0,77.27567084187913
2050,55.63051459075837,45.96685251508099,0.0,73.97503054235646
