,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511594984,30.01940580448038,30.297140386554652,30.574041764954398,30.85011243926242,31.125354901573175,31.567950436509584,32.00921818485036,32.44916212996476,32.887786243243895,33.325094484195205,33.76109080043531,34.195779127736884,34.62916339005789,35.061247499601336,35.49203535683849,35.90963945050958,36.32599073189448,36.74109295943205,37.154949880288065,37.56756523039253,37.97894273443128,38.389086105970534,38.797999047378966,39.20568524996774,39.61214839392165
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.166285911594983,27.077063404480384,26.987005186554647,26.8961137649544,26.804391639262423,26.711841301573177,26.61846523650959,26.523761384850363,26.42773372996476,26.330386243243897,26.231722884195207,26.13174760043531,26.030464327736876,25.92787699005789,25.823989499601335,25.718805756838492,25.612329650509576,25.50460073189448,25.395622759432047,25.28539948028806,25.173934630392527,25.06123193443128,24.947295105970532,24.83212784737896,24.715733849967748,24.59811679392166
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.8945821186403,2581.6059349345473,2608.2568022869727,2634.8527212638014,2661.395271640901,2687.8676489181476,2730.063591603651,2772.1512277742054,2814.1332841446224,2856.012522886505,2897.7917496268587,2939.4217463492996,2980.9066706352887,3022.2495212260865,3063.45364955436,3104.502364929103,3144.2800231374367,3183.9097618424526,3223.393229254266,3262.73194579203,3301.927265205854,3340.9803427364977,3379.894238885785,3418.670594518258,3457.3111089366657,3495.8175581986443
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.1534775587415,2305.3303868660923,2297.44681070996,2289.508286178232,2281.5163930467747,2273.4543268154644,2265.324431305139,2257.086229279865,2248.7424474544523,2240.2958480005063,2231.7492365450316,2223.053395071643,2214.2124811618028,2205.2294935567734,2196.107783689217,2186.8306608681305,2177.3990412960043,2167.819502220559,2158.0936918519124,2148.2231306092167,2138.2091722425816,2128.052971992765,2117.757590361592,2107.3246682136046,2096.7559048515523,2086.053076333071
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,347.14079437852155,386.8818374732544,426.83787722246706,467.0025228436649,507.36026574875245,548.0689185139613,604.120935103824,660.6847604417893,717.7350925772109,775.2445634170028,833.1834819337083,891.4596028974181,949.8852721402568,1008.4319438368613,1061.0600631165148,1111.1876054014601,1161.3291566729638,1211.6987061346379,1262.0051487879198,1312.3584734270441,1361.996112122351,1411.8543109511588,1461.746222679907,1511.6661036132305,1561.6065474457823,1611.623043911809
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,663.1877772201707,651.6632475311234,640.5510862920985,629.8453532389913,619.5262345993798,609.4874407465138,599.4422701552694,589.7424909570758,580.3804197249341,571.3478490249558,562.6361693682499,553.7082392250257,545.0033147820409,536.5084625905747,527.2194190767298,519.7083693907034,511.9701775497362,503.8928887049735,495.93060773341716,488.1752954569932,481.13479694050244,473.20764028071625,465.31921594798183,457.45337170342515,449.59596646303334,441.7127819447149
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536965973,117.3672894273484,123.50775961131443,129.63217207072142,135.7400863612224,141.82779681409156,147.9838803433306,154.11746930511012,160.2274791141211,166.31273655238135,172.3719717625994,178.4130617638506,184.43432979131896,190.43457811071207,196.4179427126229,202.3894520862167,208.3403738316928,214.2709301141072,220.18339016824842,226.07875599705278,231.95911442333863,237.81922470272724,243.66099407849475,249.4845283264701,255.2901031167588,261.07821943522515
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,944.9183590632196,934.0595773518478,923.0370714282018,911.8551869322381,900.5146530738563,889.0067497289605,876.1162254599793,862.5591683580687,848.3716629708501,833.5896644399268,818.2486505714025,802.6589844318455,786.9863504073492,771.2270563434365,751.5576137323267,734.0084720904905,715.3601071224315,696.8889417838556,678.5607990731662,660.1147687320586,642.110899012636,624.5426347635604,607.0139928028568,589.5361935556746,572.1202729780676,554.7107591638303
