,Consumption Electricity (TWh),Consumption Natural gas (TWh),Consumption Oil fuel (TWh),Consumption Wood fuel (TWh)
2019,40.42887873085855,136.87323406564207,38.858581122730065,73.26594387468121
2020,40.66255574661905,137.46227511167754,36.33978227528032,73.27159118978621
2021,40.89626805883391,137.99798577090561,33.87178847341277,73.28193984527347
2022,41.13025725811557,138.48149229831012,31.453959920019013,73.29724432304633
2023,41.364515439657545,138.91372784684222,29.08528639367651,73.31734846877782
2024,41.59908783819527,139.29543674022398,26.764752725869407,73.34210601567841
2025,44.53394452109107,132.25433781873312,24.491345610535294,76.94740825737487
2026,47.04742386641332,125.36134118363508,22.26532379512428,80.160891844711
2027,49.56601130292177,118.52430028721149,20.08543234643554,83.26291499517748
2028,52.09023906394585,111.74143553496634,17.9503233183291,86.25516071601007
2029,54.63375345530716,104.98725601868183,15.83992248106038,89.1579192406965
2030,57.18753717185429,97.51317304030931,13.75537848705056,92.01144613675746
2031,59.97894936031905,90.80154708783535,11.697298527719973,94.92913730822413
2032,62.79117869826054,84.11085862581785,9.667386097157175,97.75257798657458
2033,65.62424674227697,77.43928971468812,7.667297912516182,100.4820569656557
2034,68.47812349686123,70.78502634611061,5.698745309962552,103.11796876013369
2035,70.68486803070527,62.945422126197094,3.763472647639924,105.46274111258356
2036,73.45166225687424,56.43907828792683,1.863238502810087,108.06144793784607
2037,76.23866486655328,49.95145076053139,0.0,110.5606790705184
2038,78.33827732495853,43.635080044273806,0.0,112.15109809624722
2039,80.58952896250742,36.88766009816865,0.0,113.83470939598637
2040,81.96859987154336,29.33306562569192,0.0,115.10769631666211
2041,84.12568591716266,22.80642129390738,0.0,116.74106192290547
2042,86.28178781796561,16.35523943847356,0.0,118.28372913102174
2043,88.43715292968164,9.981402903673976,0.0,119.74024033086727
2044,90.59022351437268,3.6864557660247703,0.0,121.11215957966405
2045,89.84573220060098,3.710089324066031,0.0,120.19897963079941
2046,89.81031743020611,3.720903533669865,0.0,119.60639562821798
2047,89.78581008730765,3.731749264652066,0.0,118.98308094539141
2048,89.77165681135918,3.7426266088914963,0.0,118.32989384476501
2049,89.76631926881252,3.75353565853483,0.0,117.64851829074473
