,Electricity,Natural gas,Oil fuel,Wood fuel
2020,39.48750434368715,132.71967047262655,37.98057551693215,71.20977355383972
2025,40.71839797760024,135.02816449090366,26.148479468390704,71.19537527062676
2030,53.62420228269075,101.61556949988312,15.46785239459525,86.59367479961183
2035,67.65938180277654,68.37667871426495,5.562045443103619,100.03250688656767
2040,80.06830868725139,35.47589935541548,0.0,110.19743804617747
2045,89.97900057282936,3.308609614533897,0.0,117.02846415707381
2050,89.12416705093648,3.3688141012786454,0.0,113.50344299446718
