,2020,2025,2030,2035,2040,2045,2050
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phs,0.0,0.0,0.0,1.5,0.5,0.5,0.4999999999999991
offshore_f,0.0,0.0,0.0,0.0,0.0,2.4281110498599072,27.671888950140094
offshore_g,0.0,0.0,0.0,4.960717807642099,3.539282192357901,3.4000000000000004,3.4000000000000004
onshore,0.0,0.0,10.28223158103995,12.917768418960051,11.59999999999999,11.600000000000001,11.600000000000001
onshore_V110,,,,,,,
pv_g,0.0,5.872585298016322,9.92741470198368,15.308267278922393,23.172271742701433,7.801546444031992,2.559705511573611
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,1.2918995510210503,1.4123530450498134,1.006216635576585,0.7706359173421617,0.7706359173421626
ocgt,1.1706390441699899,0.0,0.0,11.510904730062792,7.244445568247965,5.064090788992743,12.211221400105828
ccgt,0.0,0.0,0.0,0.0,8.426467962526004,6.2662098321190385,8.10539739356615
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,4.84244532363612,5.15755467636388,3.5
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.2227766495726589,0.16999928753690663,0.06707831796210945,0.41170487114849896
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.5479452054794519,1.762789408143306,0.7885353922049734,0.7013054834730217,1.892920145500975,3.8596256764334704
hydrogen,0.0,0.0,1.0885234398631047,1.5598783866209136,0.365296803652968,0.8219178082191778,1.1512948272169337
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,1.2093859850721786,0.29422359302340806,0.31976148404159543
pyrogazification,0.0,0.0,0.0,0.0,0.14531916966399713,1.24165401409325,0.8050578700160149
natural_gas,109.67854611323105,0.0,0.0,0.0,0.0,0.0,24.182640838560758
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.03373878244186057
central_gas_boiler,4.678434019939473,2.0450516260025884,1.8531646070839791,1.4926990112472236,1.2179686704099826,1.1492731328499772,0.0
central_wood_boiler,0.0,0.0,0.0,0.0,0.0,0.0,1.0275003532637548
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
