,Health cost (Billion euro),Subsidies insulation (Billion euro),Subsidies heater (Billion euro),Investment heater WT (Billion euro),Investment insulation WT (Billion euro)
2019,6.030931486816755,2.1634465353394785,2.662763999633933,9.948112416991663,6.664135216095174
2020,5.874409905937329,2.320010091251753,2.7235641174871574,9.887666922804126,6.8534664888509225
2021,5.687630406179084,2.684768308178145,2.2681653156717188,9.737059965669197,7.378765418441503
2022,5.505100547909712,2.586656737394756,2.3356058016370294,9.677821756585374,7.219523300341507
2023,5.3492499307741594,1.9928388019631689,2.3908725026199256,9.560533922757845,6.137389668087162
2024,5.088802938873391,3.7653523301987546,2.3884498731580583,9.610318791171371,10.410980262588836
2025,4.720222755398406,3.9842637697799734,3.002910186181398,10.008828283893562,10.795827778518444
2026,4.359047102099606,4.373022095473597,2.9954533587195713,9.757040317100838,11.142146400512145
2027,4.033927156424462,4.086460344796831,2.987227064264853,9.504361014901265,10.532791345348123
2028,3.639275909023682,4.3975717681737345,2.9786575675965965,9.253344606180777,11.215538373491167
2029,3.2866616836175435,4.082365020354297,2.9927304703172304,9.061578122460448,10.544825389118161
2030,2.9709596310145545,3.832777720820487,3.0355038727119275,8.95201777296608,9.997925787657083
2031,2.687709846781907,3.580999435097493,3.052935612335508,8.760979119306914,9.43535332774833
2032,2.433162808990746,3.3498772662071676,3.069165770804352,8.569567415703142,8.913818512247959
2033,2.2039816721375773,3.137522034505457,3.0837903724537963,8.377941733000226,8.42956827580705
2034,1.9972072099969231,3.407158663762293,3.0964343068215503,8.186336784238785,9.126465413583333
2035,1.8057719873782143,3.19286122430333,3.121385643285175,8.033447851387116,8.620573013095399
2036,1.6316664489800825,2.950842722327336,3.091174014488275,7.9731808867255545,8.040436601589407
2037,1.4727434674377191,2.7325198349292696,3.058603506847891,7.9119501618225465,7.513925741940148
2038,1.3222897784303718,2.524735716183951,2.990884151801009,8.01159125133144,7.042554946401371
2039,1.1855887835372063,2.3556201628921776,3.2832173472433195,8.408591659467325,6.648009682516564
2040,1.0579344363280192,2.23946583146146,3.2965131513689117,8.371887435463773,6.3832051089812545
2041,0.9404432076693446,2.095733279684849,3.319601977058743,8.161631334952132,6.044692270503318
2042,0.83243381867677,1.9688150930169437,3.336482969440514,8.102019172668664,5.782558045099335
2043,0.7330513560771909,1.8444952112983828,3.3349998018607634,8.014422827588778,5.4860758763365745
2044,0.6414603027468161,1.7291356712923138,3.3732665581146333,8.048933790339866,5.208902078683018
2045,0.5518384305895914,1.6313350248181127,3.6999772835445923,8.270976413673178,4.974698225484849
2046,0.46941551398745784,1.5281227063758471,3.6765648394571238,8.124593998024343,4.725813445233562
2047,0.3934059803294709,1.431038131186334,3.6524339169404167,7.979674280923986,4.489818720685084
2048,0.3231134959148027,1.3394202966261985,3.6279087406583668,7.838994962969941,4.265117152284456
2049,0.25792607378692184,1.2537748568908391,3.6292099195668173,7.752798556273289,4.057975300916846
