,Electricity,Natural gas,Oil fuel,Wood fuel
2020,39.01741420697549,125.95208251334911,36.34524055231838,72.15985291635488
2025,40.21245794116724,113.40700727981488,23.591247607212345,78.11292536995147
2030,45.100855293821446,88.42160251660943,12.437869713518111,84.29997522667598
2035,51.975866211864826,65.31779830647652,3.958127743895179,84.63318299189851
2040,58.274381630718,46.060933002166216,0.0,80.78368947725917
2045,62.41223922489072,32.19564729016164,0.0,74.96696343501722
2050,65.11467112933957,25.749229174665327,0.0,68.58373542906799
