,Electricity,Natural gas,Oil fuel,Wood fuel
2020,39.4875045825076,132.71967127531502,37.980575746638614,71.20977398451592
2025,40.71839822386518,135.0281653075538,26.148479626536975,71.19537570121697
2030,53.70788728651508,101.615856389244,15.467950625989006,86.5456154234609
2035,67.7138556626202,68.37736000004318,5.562184948412458,99.9617821072048
2040,79.71787327832114,35.47596166896508,0.0,110.23450363318499
2045,89.57578083233255,3.3086096345443843,0.0,117.19182658668527
2050,88.71629705824199,3.368814121653256,0.0,113.69522360120997
